filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,steps,converged,stalled
ergun_full_phi0.277_d10_Re1.3e-01,,,0.0127114173982003,0.0021511497422166,0.1666567055,1.0,10,0.2772727272727272,27469.622679236767,0.129076699060072,28534.79782054012,0,True,False
ergun_full_phi0.277_d10_Re2.3e-01,,,0.0227734907835984,0.0037486034868734,0.1666567055,1.0,10,0.2772727272727272,16206.55083993315,0.2249296525829511,16400.081727039196,0,True,False
ergun_full_phi0.277_d10_Re4.1e-01,,,0.0424101910762463,0.007054637423504,0.1666567055,1.0,10,0.2772727272727272,8521.593890015742,0.4233035449932151,8742.271837973463,0,True,False
ergun_full_phi0.277_d10_Re7.5e-01,,,0.0825820717064762,0.0131208783564389,0.1666567055,1.0,10,0.2772727272727272,4796.892162422963,0.7872997559308504,4727.845216487214,0,True,False
ergun_full_phi0.341_d6_Re1.0e-06,,,2.0649451411837318e-07,2.761320368085185e-08,0.1666567055,1.0,6,0.3409090909090909,1624898269.0132968,9.941347489622078e-07,1654325284.2534928,0,True,False
ergun_full_phi0.341_d6_Re1.8e-06,,,3.6865114040717563e-07,5.0118881363599387e-08,0.1666567055,1.0,6,0.3409090909090909,880570422.5115498,1.8043875719215887e-06,911457327.873065,0,True,False
ergun_full_phi0.341_d6_Re3.2e-06,,,6.700770332111448e-07,9.368358108940575e-08,0.1666567055,1.0,6,0.3409090909090909,458088106.62244034,3.3728105019838787e-06,487611835.7207202,0,True,False
ergun_full_phi0.341_d6_Re5.8e-06,,,1.2496469882042455e-06,1.613120730385303e-07,0.1666567055,1.0,6,0.3409090909090909,288140862.8927812,5.807581731124415e-06,283185406.15224427,0,True,False
ergun_full_phi0.341_d6_Re1.1e-05,,,2.126926036803104e-06,2.90795253948332e-07,0.1666567055,1.0,6,0.3409090909090909,150913819.1256425,1.0469254858095054e-05,157090695.4976276,0,True,False
ergun_full_phi0.341_d6_Re1.9e-05,,,3.97902893715546e-06,5.116266845314243e-07,0.1666567055,1.0,6,0.3409090909090909,91205698.29578306,1.8419661531042e-05,89286263.79362768,0,True,False
ergun_full_phi0.341_d6_Re3.4e-05,,,7.207425432317933e-06,9.16559105829842e-07,0.1666567055,1.0,6,0.3409090909090909,51476671.25997129,3.299810000731745e-05,49839935.70806901,0,True,False
ergun_full_phi0.341_d6_Re6.1e-05,,,1.203880274725786e-05,1.625727334204716e-06,0.1666567055,1.0,6,0.3409090909090909,27329968.646550942,5.8529682174884325e-05,28098972.436018337,0,True,False
ergun_full_phi0.341_d6_Re1.1e-04,,,2.193284246286387e-05,3.066886887039316e-06,0.1666567055,1.0,6,0.3409090909090909,13991061.073334211,0.0001104145270784,14895009.56163701,0,True,False
ergun_full_phi0.341_d6_Re2.0e-04,,,4.277837281755446e-05,5.623915982692606e-06,0.1666567055,1.0,6,0.3409090909090909,8115174.510695871,0.0002024730765853,8122700.28339078,0,True,False
ergun_full_phi0.341_d6_Re3.6e-04,,,6.791583889141069e-05,9.624190235650366e-06,0.1666567055,1.0,6,0.3409090909090909,4399404.777610286,0.0003464915572443,4746529.243776422,0,True,False
ergun_full_phi0.341_d6_Re6.4e-04,,,0.0001301618548569,1.705235540103575e-05,0.1666567055,1.0,6,0.3409090909090909,2685753.9811199023,0.0006139214866827,2678909.4863077174,0,True,False
ergun_full_phi0.341_d6_Re1.2e-03,,,0.0002209969316228,3.1076291121761286e-05,0.1666567055,1.0,6,0.3409090909090909,1373027.1713900776,0.0011188133485008,1469999.258579403,0,True,False
ergun_full_phi0.341_d6_Re2.1e-03,,,0.0004907559050127,5.751854264186065e-05,0.1666567055,1.0,6,0.3409090909090909,890022.6046014556,0.0020707913000906,794229.0014512874,0,True,False
ergun_full_phi0.341_d6_Re3.8e-03,,,0.0008316445957986,0.0001051370178883,0.1666567055,1.0,6,0.3409090909090909,451416.79301840975,0.003785158871572,434521.3689703489,0,True,False
ergun_full_phi0.341_d6_Re6.8e-03,,,0.0014957920254952,0.0001888992563179,0.1666567055,1.0,6,0.3409090909090909,251513.886193159,0.0068007796896464,241857.5927418421,0,True,False
ergun_full_phi0.341_d6_Re1.2e-02,,,0.0024188384150324,0.0003245480807811,0.1666567055,1.0,6,0.3409090909090909,137784.38976867238,0.0116844292514059,140782.43279761483,0,True,False
ergun_full_phi0.341_d6_Re2.2e-02,,,0.0046651885295806,0.000613058856482,0.1666567055,1.0,6,0.3409090909090909,74475.95964462415,0.0220714379769858,74542.70814164726,0,True,False
ergun_full_phi0.341_d6_Re3.9e-02,,,0.0080231169280752,0.001088716424907,0.1666567055,1.0,6,0.3409090909090909,40612.97671207001,0.0391961339319913,41987.898380874096,0,True,False
ergun_full_phi0.341_d6_Re7.1e-02,,,0.0143444834536964,0.0019560004082418,0.1666567055,1.0,6,0.3409090909090909,22495.63630852635,0.070420223502204,23383.513897141067,0,True,False
ergun_full_phi0.341_d6_Re1.3e-01,,,0.0237170805330871,0.0032999006080854,0.1666567055,1.0,6,0.3409090909090909,13068.049176771594,0.118803522421202,13872.322651535997,0,True,False
ergun_full_phi0.341_d6_Re2.3e-01,,,0.0535498892481857,0.0064799383353243,0.1666567055,1.0,6,0.3409090909090909,7651.878778103759,0.2332917232180994,7078.749811459035,0,True,False
ergun_full_phi0.341_d6_Re4.1e-01,,,0.0936174588405602,0.0121428786357343,0.1666567055,1.0,6,0.3409090909090909,3809.472036814664,0.4371697592114355,3791.087887026136,0,True,False
ergun_full_phi0.341_d6_Re7.5e-01,,,0.1717119003237076,0.0212643305583423,0.1666567055,1.0,6,0.3409090909090909,2278.4957101213267,0.7655616554237847,2177.367445838313,0,True,False
ergun_full_phi0.341_d10_Re1.0e-06,,,4.34043943797048e-08,1.6832043628436933e-08,0.1666567055,1.0,10,0.3409090909090909,1532004371.6505046,1.0099829813590626e-06,1628366301.1940026,0,True,False
ergun_full_phi0.341_d10_Re1.8e-06,,,8.53926201186367e-08,2.9050069906340243e-08,0.1666567055,1.0,10,0.3409090909090909,1011872925.3681256,1.7431083747386476e-06,943499725.4336886,0,True,False
ergun_full_phi0.341_d10_Re3.2e-06,,,1.5013417993064304e-07,5.4485547984836863e-08,0.1666567055,1.0,10,0.3409090909090909,505727919.03817785,3.2693282770333445e-06,503045940.3392501,0,True,False
ergun_full_phi0.341_d10_Re5.8e-06,,,2.7091759412774416e-07,9.709704139713037e-08,0.1666567055,1.0,10,0.3409090909090909,287359273.1012618,5.826170696571844e-06,282281875.6065085,0,True,False
ergun_full_phi0.341_d10_Re1.1e-05,,,4.407926064290701e-07,1.6905922730904273e-07,0.1666567055,1.0,10,0.3409090909090909,154225626.0854302,1.0144159924548774e-05,162125058.13872567,0,True,False
ergun_full_phi0.341_d10_Re1.9e-05,,,9.0487534750899e-07,3.27653460456516e-07,0.1666567055,1.0,10,0.3409090909090909,84286736.42831762,1.9660382669481966e-05,83651616.6657499,0,True,False
ergun_full_phi0.341_d10_Re3.4e-05,,,1.5472251044580595e-06,5.818568015215444e-07,0.1666567055,1.0,10,0.3409090909090909,45700533.79994194,3.491349476613435e-05,47105660.70884436,0,True,False
ergun_full_phi0.341_d10_Re6.1e-05,,,2.9674337013433528e-06,1.064128223510795e-06,0.1666567055,1.0,10,0.3409090909090909,26205539.23767543,6.385150962382339e-05,25757011.70947465,0,True,False
ergun_full_phi0.341_d10_Re1.1e-04,,,5.2535318419976544e-06,1.8648592366870736e-06,0.1666567055,1.0,10,0.3409090909090909,15106340.061830454,0.0001118982420234,14697509.541087816,0,True,False
ergun_full_phi0.341_d10_Re2.0e-04,,,8.066550451287253e-06,3.2308071203414128e-06,0.1666567055,1.0,10,0.3409090909090909,7727976.481056298,0.0001938600136519,8483584.80346783,0,True,False
ergun_full_phi0.341_d10_Re3.6e-04,,,1.7151764963643985e-05,5.767808805274741e-06,0.1666567055,1.0,10,0.3409090909090909,5155693.668868226,0.0003460892130304,4752047.2628079485,0,True,False
ergun_full_phi0.341_d10_Re6.4e-04,,,3.003589758477905e-05,1.1150127327651816e-05,0.1666567055,1.0,10,0.3409090909090909,2415911.166960323,0.0006690476266286,2458183.2950009685,0,True,False
ergun_full_phi0.341_d10_Re1.2e-03,,,5.52242046934604e-05,1.9130313567847345e-05,0.1666567055,1.0,10,0.3409090909090909,1508986.2858660445,0.0011478874198582,1432767.3696291146,0,True,False
ergun_full_phi0.341_d10_Re2.1e-03,,,8.881153371015004e-05,3.4576222493722145e-05,0.1666567055,1.0,10,0.3409090909090909,742872.499972114,0.0020746973480597,792733.7554727256,0,True,False
ergun_full_phi0.341_d10_Re3.8e-03,,,0.0001824148327861,6.497995839186639e-05,0.1666567055,1.0,10,0.3409090909090909,432017.4524303504,0.00389903053687,421831.9692782514,0,True,False
ergun_full_phi0.341_d10_Re6.8e-03,,,0.0002818131998795,0.0001044299458525,0.1666567055,1.0,10,0.3409090909090909,258411.13618581265,0.0062661712614131,262489.5765731775,0,True,False
ergun_full_phi0.341_d10_Re1.2e-02,,,0.0005717866751229,0.0002036109033072,0.1666567055,1.0,10,0.3409090909090909,137921.4991469551,0.012217384394846,134642.39463486988,0,True,False
ergun_full_phi0.341_d10_Re2.2e-02,,,0.0009738313519915,0.0003666322608642,0.1666567055,1.0,10,0.3409090909090909,72447.33233401769,0.0219992504810593,74787.2141962495,0,True,False
ergun_full_phi0.341_d10_Re3.9e-02,,,0.0018224332380025,0.0006547255177952,0.1666567055,1.0,10,0.3409090909090909,42514.1100106135,0.0392858790668472,41892.04722371083,0,True,False
ergun_full_phi0.341_d10_Re7.1e-02,,,0.0031604500398166,0.0011732615581879,0.1666567055,1.0,10,0.3409090909090909,22959.33193159553,0.0703999010821653,23390.255639158197,0,True,False
ergun_full_phi0.341_d10_Re1.3e-01,,,0.0057925676481561,0.0022106447920773,0.1666567055,1.0,10,0.3409090909090909,11853.133708952491,0.1326466154149036,12427.635533942646,0,True,False
ergun_full_phi0.341_d10_Re2.3e-01,,,0.0094297111129695,0.0037929037174076,0.1666567055,1.0,10,0.3409090909090909,6554.729158653307,0.2275878252860107,7255.430686959588,0,True,False
ergun_full_phi0.341_d10_Re4.1e-01,,,0.020183181614874,0.0070128133015446,0.1666567055,1.0,10,0.3409090909090909,4103.9784727111055,0.4207939476845521,3937.490688886049,0,True,False
ergun_full_phi0.341_d10_Re7.5e-01,,,0.0367207280401931,0.0126272669546116,0.1666567055,1.0,10,0.3409090909090909,2302.9926877715275,0.757681301615052,2199.7106332491376,0,True,False
ergun_full_phi0.405_d6_Re1.0e-06,,,1.0369773619893266e-07,2.715351338199925e-08,0.1666567055,1.0,6,0.4045454545454545,843856236.5380915,9.775849090692333e-07,821735464.7359512,0,True,False
ergun_full_phi0.405_d6_Re1.8e-06,,,1.9351437319339046e-07,5.112240863069878e-08,0.1666567055,1.0,6,0.4045454545454545,444264757.6345321,1.8405167128675335e-06,436462324.7040274,0,True,False
ergun_full_phi0.405_d6_Re3.2e-06,,,3.279815861423033e-07,8.385988383273435e-08,0.1666567055,1.0,6,0.4045454545454545,279828664.17972803,3.0191362626954493e-06,266074847.84015775,0,True,False
ergun_full_phi0.405_d6_Re5.8e-06,,,5.611261596948942e-07,1.603488284863951e-07,0.1666567055,1.0,6,0.4045454545454545,130942365.94487292,5.772902854595133e-06,139152915.83475274,0,True,False
ergun_full_phi0.405_d6_Re1.1e-05,,,1.1361539931271124e-06,2.970353827950408e-07,0.1666567055,1.0,6,0.4045454545454545,77263091.00285153,1.069391292371518e-05,75119027.8274422,0,True,False
ergun_full_phi0.405_d6_Re1.9e-05,,,2.14176821660928e-06,5.089525000982614e-07,0.1666567055,1.0,6,0.4045454545454545,49609998.70406716,1.8323385137296916e-05,43841051.01562372,0,True,False
ergun_full_phi0.405_d6_Re3.4e-05,,,3.108864674409032e-06,9.116463794361982e-07,0.1666567055,1.0,6,0.4045454545454545,22443999.243901964,3.282123128623342e-05,24475519.634318758,0,True,False
ergun_full_phi0.405_d6_Re6.1e-05,,,6.563381659021966e-06,1.6438722947811854e-06,0.1666567055,1.0,6,0.4045454545454545,14572791.702680664,5.918293979888563e-05,13573457.290440192,0,True,False
ergun_full_phi0.405_d6_Re1.1e-04,,,1.1124030050276909e-05,3.0474285033930237e-06,0.1666567055,1.0,6,0.4045454545454545,7186978.624356932,0.0001097139833977,7321928.127357899,0,True,False
ergun_full_phi0.405_d6_Re2.0e-04,,,1.986951299123537e-05,5.50470487173905e-06,0.1666567055,1.0,6,0.4045454545454545,3934326.457616148,0.0001981812200795,4053458.2090686313,0,True,False
ergun_full_phi0.405_d6_Re3.6e-04,,,3.5023187402633884e-05,9.724554253335771e-06,0.1666567055,1.0,6,0.4045454545454545,2222120.0150625845,0.0003501048778383,2294517.258779332,0,True,False
ergun_full_phi0.405_d6_Re6.4e-04,,,7.14459029074632e-05,1.8256016331860444e-05,0.1666567055,1.0,6,0.4045454545454545,1286223.8202650968,0.0006572558701585,1222243.2014529856,0,True,False
ergun_full_phi0.405_d6_Re1.2e-03,,,0.0001173183170158,3.1171284781415765e-05,0.1666567055,1.0,6,0.4045454545454545,724448.7523503609,0.00112223332465,715834.9513228481,0,True,False
ergun_full_phi0.405_d6_Re2.1e-03,,,0.0002089416042545,5.9304807399412905e-05,0.1666567055,1.0,6,0.4045454545454545,356448.15872449527,0.0021351006749409,376258.5008514383,0,True,False
ergun_full_phi0.405_d6_Re3.8e-03,,,0.0003626508988099,0.0001027050433317,0.1666567055,1.0,6,0.4045454545454545,206279.6891345459,0.0036976025545554,217268.98981477588,0,True,False
ergun_full_phi0.405_d6_Re6.8e-03,,,0.0006750131260881,0.0001805669152921,0.1666567055,1.0,6,0.4045454545454545,124218.73743359112,0.0065007974836792,123587.6819780816,0,True,False
ergun_full_phi0.405_d6_Re1.2e-02,,,0.0012688194105555,0.0003305118066847,0.1666567055,1.0,6,0.4045454545454545,69691.06606733738,0.0118991362163262,67526.20050226344,0,True,False
ergun_full_phi0.405_d6_Re2.2e-02,,,0.0023081645631106,0.0006077342892098,0.1666567055,1.0,6,0.4045454545454545,37496.483312150056,0.0218797420981005,36730.80522755553,0,True,False
ergun_full_phi0.405_d6_Re3.9e-02,,,0.0039134385680236,0.0010854457365547,0.1666567055,1.0,6,0.4045454545454545,19929.36847272336,0.0390783821136363,20572.27541299406,0,True,False
ergun_full_phi0.405_d6_Re7.1e-02,,,0.0073190402607688,0.0019658664298345,0.1666567055,1.0,6,0.4045454545454545,11363.11425606697,0.07077542150866,11365.953190602935,0,True,False
ergun_full_phi0.405_d6_Re1.3e-01,,,0.0132309571167855,0.0034742258418262,0.1666567055,1.0,6,0.4045454545454545,6576.978461102545,0.1250796059385528,6438.17855268003,0,True,False
ergun_full_phi0.405_d6_Re2.3e-01,,,0.0246001161188961,0.0065328235840721,0.1666567055,1.0,6,0.4045454545454545,3458.490177944565,0.2351957059683558,3431.261554879657,0,True,False
ergun_full_phi0.405_d6_Re4.1e-01,,,0.0439932812938794,0.0121064721611355,0.1666567055,1.0,6,0.4045454545454545,1800.9530476879368,0.4358590477885898,1858.8033978401209,0,True,False
ergun_full_phi0.405_d6_Re7.5e-01,,,0.0777535883483646,0.0210278433037247,0.1666567055,1.0,6,0.4045454545454545,1055.0723147201952,0.7570476053983209,1076.856392906357,0,True,False
ergun_full_phi0.405_d10_Re1.0e-06,,,2.2532757141437203e-08,1.6753383883622435e-08,0.1666567055,1.0,10,0.4045454545454545,802803497.7442307,1.005263114577915e-06,799110380.5154397,0,True,False
ergun_full_phi0.405_d10_Re1.8e-06,,,4.369746965471584e-08,3.108510352035117e-08,0.1666567055,1.0,10,0.4045454545454545,452221965.7044559,1.86521768968673e-06,430682277.9910876,0,True,False
ergun_full_phi0.405_d10_Re3.2e-06,,,7.052326845234554e-08,5.392860506837903e-08,0.1666567055,1.0,10,0.4045454545454545,242490125.3818238,3.2359097047180627e-06,248250507.0972745,0,True,False
ergun_full_phi0.405_d10_Re5.8e-06,,,1.2654484351596658e-07,9.622150529190585e-08,0.1666567055,1.0,10,0.4045454545454545,136678486.06318125,5.773635390380728e-06,139135260.67087469,0,True,False
ergun_full_phi0.405_d10_Re1.1e-05,,,2.151393287415096e-07,1.7384415360809893e-07,0.1666567055,1.0,10,0.4045454545454545,71186825.98413658,1.0431272662359148e-05,77010386.39952095,0,True,False
ergun_full_phi0.405_d10_Re1.9e-05,,,4.0728181870115853e-07,3.107504122895695e-07,0.1666567055,1.0,10,0.4045454545454545,42176602.862510376,1.8646139161173413e-05,43082187.72365507,0,True,False
ergun_full_phi0.405_d10_Re3.4e-05,,,7.45528639727545e-07,5.639970010412032e-07,0.1666567055,1.0,10,0.4045454545454545,23437470.706763856,3.384184268788412e-05,23737380.799302768,0,True,False
ergun_full_phi0.405_d10_Re6.1e-05,,,1.3582231769766446e-06,1.0418670534331256e-06,0.1666567055,1.0,10,0.4045454545454545,12512570.217274643,6.251575958539067e-05,12849834.401224442,0,True,False
ergun_full_phi0.405_d10_Re1.1e-04,,,2.49539963927696e-06,1.8141025240580107e-06,0.1666567055,1.0,10,0.4045454545454545,7582570.42820731,0.0001088526572402,7379864.743909366,0,True,False
ergun_full_phi0.405_d10_Re2.0e-04,,,4.446727236218784e-06,3.2857101896888497e-06,0.1666567055,1.0,10,0.4045454545454545,4118906.953219964,0.000197154394708,4074569.468476541,0,True,False
ergun_full_phi0.405_d10_Re3.6e-04,,,8.310177566133033e-06,6.077639636407755e-06,0.1666567055,1.0,10,0.4045454545454545,2249781.8671581307,0.0003646801740244,2202812.138434558,0,True,False
ergun_full_phi0.405_d10_Re6.4e-04,,,1.4323260859513272e-05,1.0804203503476396e-05,0.1666567055,1.0,10,0.4045454545454545,1227033.4155248362,0.0006482909566141,1239144.8154863368,0,True,False
ergun_full_phi0.405_d10_Re1.2e-03,,,2.661143210966667e-05,1.9703204502970308e-05,0.1666567055,1.0,10,0.4045454545454545,685479.5722058633,0.0011822629304867,679489.1063829574,0,True,False
ergun_full_phi0.405_d10_Re2.1e-03,,,4.5482684035371e-05,3.422899008511964e-05,0.1666567055,1.0,10,0.4045454545454545,388202.1302481395,0.0020538621582867,391140.4167234958,0,True,False
ergun_full_phi0.405_d10_Re3.8e-03,,,7.696269133288498e-05,6.031426939698935e-05,0.1666567055,1.0,10,0.4045454545454545,211563.1883229211,0.0036190724649233,221983.15826628465,0,True,False
ergun_full_phi0.405_d10_Re6.8e-03,,,0.0001377453825185,0.000106433398394,0.1666567055,1.0,10,0.4045454545454545,121596.532566007,0.0063863855987502,125801.46920883146,0,True,False
ergun_full_phi0.405_d10_Re1.2e-02,,,0.0002748291579849,0.0002110229915817,0.1666567055,1.0,10,0.4045454545454545,61716.77957392483,0.0126621362728048,63458.12821015254,0,True,False
ergun_full_phi0.405_d10_Re2.2e-02,,,0.000500419480915,0.0003736879237251,0.1666567055,1.0,10,0.4045454545454545,35835.71563084575,0.0224226155559723,35841.89756374442,0,True,False
ergun_full_phi0.405_d10_Re3.9e-02,,,0.00092159086563,0.0006433393835274,0.1666567055,1.0,10,0.4045454545454545,22266.803903275497,0.0386026701774338,20825.59958884821,0,True,False
ergun_full_phi0.405_d10_Re7.1e-02,,,0.0014782762619482,0.0012035720278471,0.1666567055,1.0,10,0.4045454545454545,10204.962932082104,0.0722186379621635,11139.130642601896,0,True,False
ergun_full_phi0.405_d10_Re1.3e-01,,,0.0027942462317406,0.0021967165799727,0.1666567055,1.0,10,0.4045454545454545,5790.507361429865,0.1318108727387968,6110.199901167404,0,True,False
ergun_full_phi0.405_d10_Re2.3e-01,,,0.0053011038983267,0.003812474158589,0.1666567055,1.0,10,0.4045454545454545,3647.140540107354,0.2287621219410854,3527.3178836411867,0,True,False
ergun_full_phi0.405_d10_Re4.1e-01,,,0.0097593662580593,0.0068381296667654,0.1666567055,1.0,10,0.4045454545454545,2087.1177585761425,0.4103123031413485,1973.555717448644,0,True,False
ergun_full_phi0.405_d10_Re7.5e-01,,,0.0159584219934398,0.0127081284942095,0.1666567055,1.0,10,0.4045454545454545,988.158817449444,0.762533283979358,1069.2226966790345,0,True,False
ergun_full_phi0.468_d6_Re1.0e-06,,,4.841713481376405e-08,2.573364896402859e-08,0.1666567055,1.0,6,0.4681818181818181,438679753.9043598,9.264667348423704e-07,446215002.2511569,0,True,False
ergun_full_phi0.468_d6_Re1.8e-06,,,9.614527125785085e-08,5.115494133463904e-08,0.1666567055,1.0,6,0.4681818181818181,220446900.7851372,1.8416879602113235e-06,224469819.7549065,0,True,False
ergun_full_phi0.468_d6_Re3.2e-06,,,1.6726378895204715e-07,8.598360128519675e-08,0.1666567055,1.0,6,0.4681818181818181,135744398.99973887,3.095594660673168e-06,133545706.45084108,0,True,False
ergun_full_phi0.468_d6_Re5.8e-06,,,3.090554177795837e-07,1.636875418300741e-07,0.1666567055,1.0,6,0.4681818181818181,69208009.41795175,5.893103719012642e-06,70150369.13092336,0,True,False
ergun_full_phi0.468_d6_Re1.1e-05,,,5.195749117345696e-07,2.817327610300544e-07,0.1666567055,1.0,6,0.4681818181818181,39275771.073238455,1.0142985612903085e-05,40757569.372047074,0,True,False
ergun_full_phi0.468_d6_Re1.9e-05,,,9.529319975414264e-07,5.202108488524061e-07,0.1666567055,1.0,6,0.4681818181818181,21127803.55734272,1.872870991749226e-05,22073251.144494057,0,True,False
ergun_full_phi0.468_d6_Re3.4e-05,,,1.6434575320575626e-06,8.924188802683998e-07,0.1666567055,1.0,6,0.4681818181818181,12381470.77748964,3.212899994360202e-05,12866993.677785832,0,True,False
ergun_full_phi0.468_d6_Re6.1e-05,,,3.16946037878783e-06,1.6986391641108098e-06,0.1666567055,1.0,6,0.4681818181818181,6590742.003310181,6.115466493884855e-05,6759973.30365481,0,True,False
ergun_full_phi0.468_d6_Re1.1e-04,,,5.874244875076848e-06,3.0566105478644157e-06,0.1666567055,1.0,6,0.4681818181818181,3772446.4366400857,0.0001100445567561,3756699.6310163466,0,True,False
ergun_full_phi0.468_d6_Re2.0e-04,,,1.2105336687328135e-05,5.665330052264495e-06,0.1666567055,1.0,6,0.4681818181818181,2262964.239482599,0.0002039640722022,2026853.028820808,0,True,False
ergun_full_phi0.468_d6_Re3.6e-04,,,1.8105078473392823e-05,1.0148392523991524e-05,0.1666567055,1.0,6,0.4681818181818181,1054768.4930021234,0.0003653639675719,1131492.697516408,0,True,False
ergun_full_phi0.468_d6_Re6.4e-04,,,3.1435039171778674e-05,1.650309061883478e-05,0.1666567055,1.0,6,0.4681818181818181,692523.7745602858,0.0005941467726482,695802.3759403508,0,True,False
ergun_full_phi0.468_d6_Re1.2e-03,,,5.822466776094449e-05,3.224270259043089e-05,0.1666567055,1.0,6,0.4681818181818181,336043.4190901277,0.0011608066711878,356143.6071522179,0,True,False
ergun_full_phi0.468_d6_Re2.1e-03,,,0.0001075536535478,5.8393531325583934e-05,0.1666567055,1.0,6,0.4681818181818181,189254.815388926,0.0021022927754533,196653.1104574892,0,True,False
ergun_full_phi0.468_d6_Re3.8e-03,,,0.0001987228853262,0.000105532431461,0.1666567055,1.0,6,0.4681818181818181,107060.0016766246,0.0037993946110162,108816.75810642749,0,True,False
ergun_full_phi0.468_d6_Re6.8e-03,,,0.0003332296803167,0.0001899491044431,0.1666567055,1.0,6,0.4681818181818181,55414.11813489195,0.0068385764811545,60460.7359006845,0,True,False
ergun_full_phi0.468_d6_Re1.2e-02,,,0.0006336466456293,0.0003334764830397,0.1666567055,1.0,6,0.4681818181818181,34187.548933334685,0.01200587094432,34442.50154614417,0,True,False
ergun_full_phi0.468_d6_Re2.2e-02,,,0.0012260303332904,0.000582817544713,0.1666567055,1.0,6,0.4681818181818181,21656.44823349424,0.0209826856818464,19711.18689134625,0,True,False
ergun_full_phi0.468_d6_Re3.9e-02,,,0.0022121628593518,0.0010773841337672,0.1666567055,1.0,6,0.4681818181818181,11434.763739264085,0.0387881470668051,10667.050305424613,0,True,False
ergun_full_phi0.468_d6_Re7.1e-02,,,0.0036613611951093,0.0019323232021038,0.1666567055,1.0,6,0.4681818181818181,5883.480081234242,0.0695677931340301,5951.522059480172,0,True,False
ergun_full_phi0.468_d6_Re1.3e-01,,,0.0071652364777579,0.0036768793770185,0.1666567055,1.0,6,0.4681818181818181,3179.969928902944,0.1323755692633161,3132.0269981054416,0,True,False
ergun_full_phi0.468_d6_Re2.3e-01,,,0.0125240072779098,0.0064250411569241,0.1666567055,1.0,6,0.4681818181818181,1820.299013623248,0.2313153066712047,1796.254400770708,0,True,False
ergun_full_phi0.468_d6_Re4.1e-01,,,0.0208976898953293,0.0110380758422574,0.1666567055,1.0,6,0.4681818181818181,1029.11233372381,0.397394481397239,1049.353533765672,0,True,False
ergun_full_phi0.468_d6_Re7.5e-01,,,0.0394982074860951,0.0201164154130777,0.1666567055,1.0,6,0.4681818181818181,585.635569481999,0.7242342401786299,579.883382356967,0,True,False
ergun_full_phi0.468_d10_Re1.0e-06,,,1.05953839591571e-08,1.609320838658017e-08,0.1666567055,1.0,10,0.4681818181818181,409101837.0529344,9.656502172113422e-07,428108800.8476949,0,True,False
ergun_full_phi0.468_d10_Re1.8e-06,,,1.7855389921244536e-08,3.040899118117053e-08,0.1666567055,1.0,10,0.4681818181818181,193092459.03550884,1.824648524638604e-06,226566025.5860877,0,True,False
ergun_full_phi0.468_d10_Re3.2e-06,,,3.747100054839563e-08,5.226666152252698e-08,0.1666567055,1.0,10,0.4681818181818181,137165777.0030707,3.136187131847927e-06,131817190.3758794,0,True,False
ergun_full_phi0.468_d10_Re5.8e-06,,,6.067557570113442e-08,9.552910346437215e-08,0.1666567055,1.0,10,0.4681818181818181,66487882.50331815,5.732088797613496e-06,72120899.44025862,0,True,False
ergun_full_phi0.468_d10_Re1.1e-05,,,1.190569583850727e-07,1.8543310793908066e-07,0.1666567055,1.0,10,0.4681818181818181,34624238.33229071,1.112665148292402e-05,37154345.07073835,0,True,False
ergun_full_phi0.468_d10_Re1.9e-05,,,2.0975044516761454e-07,3.101699313842526e-07,0.1666567055,1.0,10,0.4681818181818181,21802359.8426628,1.8611308225113847e-05,22212491.005797785,0,True,False
ergun_full_phi0.468_d10_Re3.4e-05,,,3.845867908155773e-07,5.686184674922419e-07,0.1666567055,1.0,10,0.4681818181818181,11894671.231383769,3.411914724860812e-05,12116470.971100962,0,True,False
ergun_full_phi0.468_d10_Re6.1e-05,,,7.03797625316606e-07,1.0185959716903096e-06,0.1666567055,1.0,10,0.4681818181818181,6783344.730471489,6.111941122526927e-05,6763872.455138088,0,True,False
ergun_full_phi0.468_d10_Re1.1e-04,,,1.2690242945153836e-06,1.833355522171305e-06,0.1666567055,1.0,10,0.4681818181818181,3775518.0805226304,0.0001100079061728,3757951.2219728734,0,True,False
ergun_full_phi0.468_d10_Re2.0e-04,,,2.170084500063224e-06,3.0810624691712787e-06,0.1666567055,1.0,10,0.4681818181818181,2285996.9013017425,0.0001848747975623,2236135.102484568,0,True,False
ergun_full_phi0.468_d10_Re3.6e-04,,,3.530756642646136e-06,5.711048494209476e-06,0.1666567055,1.0,10,0.4681818181818181,1082520.399258218,0.0003426833908107,1206380.1941957658,0,True,False
ergun_full_phi0.468_d10_Re6.4e-04,,,7.221365810219312e-06,1.1177142396366725e-05,0.1666567055,1.0,10,0.4681818181818181,578039.8474310059,0.0006706686276338,616413.8488157004,0,True,False
ergun_full_phi0.468_d10_Re1.2e-03,,,1.2865538883227573e-05,1.940868289268189e-05,0.1666567055,1.0,10,0.4681818181818181,341535.5007395539,0.0011645905776459,354986.47965617804,0,True,False
ergun_full_phi0.468_d10_Re2.1e-03,,,2.4035368314543865e-05,3.4051175146139294e-05,0.1666567055,1.0,10,0.4681818181818181,207293.92394324337,0.0020431926242619,202341.1167889775,0,True,False
