filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,steps,converged,stalled
ergun_full_phi0.468_d6_Re9.1e+03,,,96666.65930833347,242.6269118153704,0.1666567055,1.0,6,0.4681818181818181,9.852581125549028,8735.090895530886,9.116289066827813,0,True,False
ergun_full_phi0.468_d6_Re1.6e+04,,,318552.4304715304,468.4224064586242,0.1666567055,1.0,6,0.4681818181818181,8.71077611465856,16864.21455602184,9.093475973775144,0,True,False
ergun_full_phi0.468_d6_Re2.9e+04,,,1011709.6421278632,801.8876625819586,0.1666567055,1.0,6,0.4681818181818181,9.440175669790364,28869.6813071932,9.08328196671721,0,True,False
ergun_full_phi0.468_d6_Re5.3e+04,,,2891201.9721361976,1447.5070035599,0.1666567055,1.0,6,0.4681818181818181,8.27919924787894,52113.3667877492,9.076895099930208,0,True,False
ergun_full_phi0.468_d6_Re9.5e+04,,,11269892.484733462,2729.358964065097,0.1666567055,1.0,6,0.4681818181818181,9.07715409140736,98262.79557884684,9.073169449771855,0,True,False
ergun_full_phi0.468_d6_Re1.7e+05,,,39119973.58852037,5041.507570970742,0.1666567055,1.0,6,0.4681818181818181,9.234831079021337,181505.1205714879,9.071239970161356,0,True,False
ergun_full_phi0.468_d6_Re3.1e+05,,,129697744.8430243,8620.285578030083,0.1666567055,1.0,6,0.4681818181818181,10.472258835936495,310348.8294275714,9.070294390301129,0,True,False
ergun_full_phi0.468_d6_Re5.6e+05,,,339625331.888346,15350.16902026873,0.1666567055,1.0,6,0.4681818181818181,8.648185620304632,552639.1143116193,9.06971038302459,0,True,False
ergun_full_phi0.468_d6_Re1.0e+06,,,1251422796.2005513,27967.762598942765,0.1666567055,1.0,6,0.4681818181818181,9.599306602225605,1006899.632932301,9.069372900585485,0,True,False
ergun_full_phi0.468_d10_Re2.7e+02,,,22.393934272365364,4.458901629139625,0.1666567055,1.0,10,0.4681818181818181,11.263532507956748,267.5500884145118,10.614106083184364,0,True,False
ergun_full_phi0.468_d10_Re4.8e+02,,,66.48480592442485,8.155451340656025,0.1666567055,1.0,10,0.4681818181818181,9.99600359475961,489.3563277990052,9.913752361922716,0,True,False
ergun_full_phi0.468_d10_Re8.6e+02,,,192.4951529406892,14.182681520822271,0.1666567055,1.0,10,0.4681818181818181,9.5698051881544,851.0117536688177,9.5547409881787,0,True,False
ergun_full_phi0.468_d10_Re1.6e+03,,,681.0181790817056,26.55217890381284,0.1666567055,1.0,10,0.4681818181818181,9.659582897238314,1593.2259565645163,9.328437984476963,0,True,False
ergun_full_phi0.468_d10_Re2.8e+03,,,1964.3175279337647,44.98360204754378,0.1666567055,1.0,10,0.4681818181818181,9.707406919915318,2699.1774445909577,9.222121340966144,0,True,False
ergun_full_phi0.468_d10_Re5.0e+03,,,6630.189036880269,83.39950649696621,0.1666567055,1.0,10,0.4681818181818181,9.53232738017629,5004.269479991984,9.15157245911946,0,True,False
ergun_full_phi0.468_d10_Re9.1e+03,,,20606.142695479262,147.97288518099546,0.1666567055,1.0,10,0.4681818181818181,9.410927319698253,8878.903776301726,9.115522508868777,0,True,False
ergun_full_phi0.468_d10_Re1.6e+04,,,64569.46785772379,265.58900141155925,0.1666567055,1.0,10,0.4681818181818181,9.153918367113604,15936.292549090336,9.094903328941776,0,True,False
ergun_full_phi0.468_d10_Re2.9e+04,,,210904.38025310545,485.3163444829094,0.1666567055,1.0,10,0.4681818181818181,8.954385019626281,29120.72112711417,9.083158522005755,0,True,False
ergun_full_phi0.468_d10_Re5.3e+04,,,676539.8022721924,866.6526638948768,0.1666567055,1.0,10,0.4681818181818181,9.00747778272666,52002.26785323539,9.076912047696538,0,True,False
ergun_full_phi0.468_d10_Re9.5e+04,,,2150538.5414919425,1506.1483674428232,0.1666567055,1.0,10,0.4681818181818181,9.480073828144182,90374.30344756356,9.073536676182034,0,True,False
ergun_full_phi0.468_d10_Re1.7e+05,,,7670878.11189459,2940.322727831786,0.1666567055,1.0,10,0.4681818181818181,8.872685343526888,176429.90835623987,9.071305489138016,0,True,False
ergun_full_phi0.468_d10_Re3.1e+05,,,21379480.43622659,4934.099463025756,0.1666567055,1.0,10,0.4681818181818181,8.781755614001815,296063.66261846904,9.070358662637329,0,True,False
ergun_full_phi0.468_d10_Re5.6e+05,,,84893639.85398161,9524.670350747883,0.1666567055,1.0,10,0.4681818181818181,9.357832067925022,571514.3787447475,9.06968567726263,0,True,False
ergun_full_phi0.468_d10_Re1.0e+06,,,258750214.8744219,16516.17726920272,0.1666567055,1.0,10,0.4681818181818181,9.485531007226816,991029.867034226,9.069379475219522,0,True,False
ergun_full_phi0.532_d6_Re2.7e+02,,,57.65492705012149,7.522743383434771,0.1666567055,1.0,6,0.5318181818181817,6.112729566854124,270.83494879603643,6.254168850855683,0,True,False
ergun_full_phi0.532_d6_Re4.8e+02,,,152.12279697509837,12.660117252558903,0.1666567055,1.0,6,0.5318181818181817,5.694690116138422,455.7914623804527,5.926655096782445,0,True,False
ergun_full_phi0.532_d6_Re8.6e+02,,,519.6451486587749,24.18482806192836,0.1666567055,1.0,6,0.5318181818181817,5.330551200211483,870.7058497059404,5.69812066044136,0,True,False
ergun_full_phi0.532_d6_Re1.6e+03,,,1710.3866084926588,43.49629222050792,0.1666567055,1.0,6,0.5318181818181817,5.424267046731239,1565.9601126763396,5.586659821766888,0,True,False
ergun_full_phi0.532_d6_Re2.8e+03,,,5680.743091193156,76.36513693257318,0.1666567055,1.0,6,0.5318181818181817,5.844752557570075,2749.3092475384324,5.526578509042509,0,True,False
ergun_full_phi0.532_d6_Re5.0e+03,,,19430.716583183643,140.81503672606829,0.1666567055,1.0,6,0.5318181818181817,5.879521759963248,5069.644319570506,5.490188645682507,0,True,False
ergun_full_phi0.532_d6_Re9.1e+03,,,57849.57420484784,244.83921522282265,0.1666567055,1.0,6,0.5318181818181817,5.790145264133754,8814.738578502236,5.471869440404979,0,True,False
ergun_full_phi0.532_d6_Re1.6e+04,,,170050.3293857815,465.8882502117057,0.1666567055,1.0,6,0.5318181818181817,4.700728979666119,16772.979478285884,5.460103456961738,0,True,False
ergun_full_phi0.532_d6_Re2.9e+04,,,650591.3188444496,813.9665986741857,0.1666567055,1.0,6,0.5318181818181817,5.891777622860849,29304.5489972506,5.454530431666859,0,True,False
ergun_full_phi0.532_d6_Re5.3e+04,,,2009908.8459058248,1503.879288037435,0.1666567055,1.0,6,0.5318181818181817,5.332141375973825,54142.890327473855,5.451108456000791,0,True,False
ergun_full_phi0.532_d6_Re9.5e+04,,,5869818.17310791,2626.4065860453165,0.1666567055,1.0,6,0.5318181818181817,5.105661067207781,94556.2884433228,5.449382918825415,0,True,False
ergun_full_phi0.532_d6_Re1.7e+05,,,19053654.637376096,4790.731661936078,0.1666567055,1.0,6,0.5318181818181817,4.9811067324484375,172476.64824153428,5.448338532846748,0,True,False
ergun_full_phi0.532_d6_Re3.1e+05,,,66371606.28081582,8313.903524880227,0.1666567055,1.0,6,0.5318181818181817,5.761341485320172,299318.4162594727,5.447801464757997,0,True,False
ergun_full_phi0.532_d6_Re5.6e+05,,,211992455.0293419,15420.0028679986,0.1666567055,1.0,6,0.5318181818181817,5.349371329656988,555153.2830942202,5.447464918949863,0,True,False
ergun_full_phi0.532_d6_Re1.0e+06,,,798274105.2335452,27688.003646934085,0.1666567055,1.0,6,0.5318181818181817,6.247697662422003,996827.7086912924,5.4472904572728025,0,True,False
ergun_full_phi0.532_d10_Re4.8e+02,,,38.12232908691416,8.013256687466965,0.1666567055,1.0,10,0.5318181818181817,5.936921638766351,480.8241386643134,5.901686988506915,0,True,False
ergun_full_phi0.532_d10_Re8.6e+02,,,132.23572046363108,14.79061157796863,0.1666567055,1.0,10,0.5318181818181817,6.044724636813344,887.4897372772457,5.693372902554891,0,True,False
ergun_full_phi0.532_d10_Re1.6e+03,,,422.8132048122831,26.42111306108425,0.1666567055,1.0,10,0.5318181818181817,6.056843095025619,1585.3615359679754,5.584951556218927,0,True,False
ergun_full_phi0.532_d10_Re2.8e+03,,,1341.422203011031,48.90211573120732,0.1666567055,1.0,10,0.5318181818181817,5.609319688742293,2934.302318319098,5.521565969450792,0,True,False
ergun_full_phi0.532_d10_Re5.0e+03,,,3590.5015058572635,84.88182849293392,0.1666567055,1.0,10,0.5318181818181817,4.98339899636305,5093.214115704089,5.489989111546277,0,True,False
ergun_full_phi0.532_d10_Re9.1e+03,,,12730.227676791736,152.56046247640916,0.1666567055,1.0,10,0.5318181818181817,5.4695573174442345,9154.174866153777,5.470949921988226,0,True,False
ergun_full_phi0.532_d10_Re1.6e+04,,,35735.23926004264,258.5768408695216,0.1666567055,1.0,10,0.5318181818181817,5.34462752258229,15515.537769317156,5.46115964590621,0,True,False
ergun_full_phi0.532_d10_Re2.9e+04,,,130197.73165540933,503.9436963204847,0.1666567055,1.0,10,0.5318181818181817,5.126717461038719,30238.429039417475,5.45430006076014,0,True,False
ergun_full_phi0.532_d10_Re5.3e+04,,,468743.67159219895,916.3738644939416,0.1666567055,1.0,10,0.5318181818181817,5.582002526539726,54985.7182010562,5.451046572003869,0,True,False
ergun_full_phi0.532_d10_Re9.5e+04,,,1343995.5662139663,1576.0520855260013,0.1666567055,1.0,10,0.5318181818181817,5.410740480154747,94568.7772236684,5.449382613535372,0,True,False
ergun_full_phi0.532_d10_Re1.7e+05,,,4350473.595714991,2928.723206079704,0.1666567055,1.0,10,0.5318181818181817,5.072007421289863,175733.89545251176,5.448315042161544,0,True,False
ergun_full_phi0.532_d10_Re3.1e+05,,,15635057.370492104,5467.304267054665,0.1666567055,1.0,10,0.5318181818181817,5.230617846073757,328057.86305758124,5.447737487544887,0,True,False
ergun_full_phi0.532_d10_Re5.6e+05,,,47399044.33151373,9047.589642742849,0.1666567055,1.0,10,0.5318181818181817,5.790336404639507,542887.8253412282,5.44747381488382,0,True,False
ergun_full_phi0.532_d10_Re1.0e+06,,,169509128.60686806,17065.39140162197,0.1666567055,1.0,10,0.5318181818181817,5.820503897974916,1023984.684589962,5.4472846416176255,0,True,False
ergun_full_phi0.595_d6_Re2.7e+02,,,32.49499125911279,7.3918716330859695,0.1666567055,1.0,6,0.5954545454545455,3.5682793132425683,266.12328418142056,3.790115798212273,0,True,False
ergun_full_phi0.595_d6_Re4.8e+02,,,100.46831589843036,12.965754281048632,0.1666567055,1.0,6,0.5954545454545455,3.585789565505556,466.7950530576868,3.602289142513103,0,True,False
ergun_full_phi0.595_d6_Re8.6e+02,,,394.3954136112523,24.75579699752145,0.1666567055,1.0,6,0.5954545454545455,3.8612620874359,891.2619599643335,3.4836597552630786,0,True,False
ergun_full_phi0.595_d6_Re1.6e+03,,,1006.9621425189472,41.78516309227086,0.1666567055,1.0,6,0.5954545454545455,3.4603512932896847,1504.355782153783,3.430491663214532,0,True,False
ergun_full_phi0.595_d6_Re2.8e+03,,,3493.2550191182117,77.5454235256528,0.1666567055,1.0,6,0.5954545454545455,3.485532989379616,2791.8021045598834,3.394848683183558,0,True,False
ergun_full_phi0.595_d6_Re5.0e+03,,,11611.308380973118,142.3597850197854,0.1666567055,1.0,6,0.5954545454545455,3.437619172774035,5125.258582041947,3.3758868920079688,0,True,False
ergun_full_phi0.595_d6_Re9.1e+03,,,34246.75130858709,244.6341976721047,0.1666567055,1.0,6,0.5954545454545455,3.433494021874618,8807.357505531802,3.366402399204479,0,True,False
ergun_full_phi0.595_d6_Re1.6e+04,,,118354.41059498608,465.6541485279705,0.1666567055,1.0,6,0.5954545454545455,3.2749806962030803,16764.551313945318,3.3601362253192466,0,True,False
ergun_full_phi0.595_d6_Re2.9e+04,,,414714.8617322854,866.0238084765278,0.1666567055,1.0,6,0.5954545454545455,3.3177311170512724,31178.72056374693,3.3569298123297564,0,True,False
ergun_full_phi0.595_d6_Re5.3e+04,,,1179420.9057496742,1441.5089318903158,0.1666567055,1.0,6,0.5954545454545455,3.4055353801190216,51897.42330134982,3.355441004856367,0,True,False
ergun_full_phi0.595_d6_Re9.5e+04,,,3596313.6571979565,2624.453337644903,0.1666567055,1.0,6,0.5954545454545455,3.132788686019323,94485.967298024,3.3544311481596845,0,True,False
ergun_full_phi0.595_d6_Re1.7e+05,,,13702286.299272433,4757.439813566924,0.1666567055,1.0,6,0.5954545454545455,3.6324335851564102,171278.07006482285,3.3538794169493795,0,True,False
ergun_full_phi0.595_d6_Re3.1e+05,,,45007915.32257084,9101.729120100095,0.1666567055,1.0,6,0.5954545454545455,3.259810361106326,327681.8328837094,3.353555395963915,0,True,False
ergun_full_phi0.595_d6_Re5.6e+05,,,141418632.92635033,15854.299788305723,0.1666567055,1.0,6,0.5954545454545455,3.375699295365464,570788.906719594,3.353404266280024,0,True,False
ergun_full_phi0.595_d6_Re1.0e+06,,,467287684.2024911,28013.685836310837,0.1666567055,1.0,6,0.5954545454545455,3.572687887286355,1008552.968292446,3.3533158472115008,0,True,False
ergun_full_phi0.595_d10_Re2.7e+02,,,7.968759265477776,4.498371450446544,0.1666567055,1.0,10,0.5954545454545455,3.938039597237584,269.9184192409554,3.783972637091708,0,True,False
ergun_full_phi0.595_d10_Re4.8e+02,,,22.835346961091386,7.861138337335315,0.1666567055,1.0,10,0.5954545454545455,3.695189684763928,471.69649212436366,3.59970084149738,0,True,False
ergun_full_phi0.595_d10_Re8.6e+02,,,70.22526586974129,14.221666632986972,0.1666567055,1.0,10,0.5954545454545455,3.472101429866687,853.3510002084478,3.489455533673609,0,True,False
ergun_full_phi0.595_d10_Re1.6e+03,,,249.61686822154897,25.996803028682955,0.1666567055,1.0,10,0.5954545454545455,3.693465466612632,1559.901412348689,3.427739448872164,0,True,False
ergun_full_phi0.595_d10_Re2.8e+03,,,723.6385410152824,47.34173863422642,0.1666567055,1.0,10,0.5954545454545455,3.228741549232547,2840.6740966223183,3.394132153698212,0,True,False
ergun_full_phi0.595_d10_Re5.0e+03,,,2426.2351575986854,85.24542997210679,0.1666567055,1.0,10,0.5954545454545455,3.338802117857577,5115.03150841457,3.3759322514134764,0,True,False
ergun_full_phi0.595_d10_Re9.1e+03,,,7166.25701112511,149.0024701979856,0.1666567055,1.0,10,0.5954545454545455,3.227791273054021,8940.682569654275,3.366205531006496,0,True,False
ergun_full_phi0.595_d10_Re1.6e+04,,,24749.66871690188,271.79822060946265,0.1666567055,1.0,10,0.5954545454545455,3.3502419453306844,16308.867968679644,3.3603300135825966,0,True,False
ergun_full_phi0.595_d10_Re2.9e+04,,,73300.249717436,483.8023029252562,0.1666567055,1.0,10,0.5954545454545455,3.131623847583232,29029.87320394715,3.35720585880408,0,True,False
ergun_full_phi0.595_d10_Re5.3e+04,,,236868.55431871937,837.49955024837,0.1666567055,1.0,10,0.5954545454545455,3.377055860619211,50252.97648454776,3.355514319767559,0,True,False
ergun_full_phi0.595_d10_Re9.5e+04,,,952267.2391061088,1595.394155896659,0.1666567055,1.0,10,0.5954545454545455,3.74130272127425,95729.3708111048,3.354415164374349,0,True,False
ergun_full_phi0.595_d10_Re1.7e+05,,,2849724.911943539,2841.434012750736,0.1666567055,1.0,10,0.5954545454545455,3.529618681537474,170496.2308132712,3.353882529962801,0,True,False
ergun_full_phi0.595_d10_Re3.1e+05,,,9499347.505047731,5330.360793903998,0.1666567055,1.0,10,0.5954545454545455,3.3433401475725457,319840.7635571554,3.3535640949609355,0,True,False
ergun_full_phi0.595_d10_Re5.6e+05,,,28259285.7066585,9279.066154027936,0.1666567055,1.0,10,0.5954545454545455,3.2821062660827627,556777.2461473466,3.353409392682168,0,True,False
ergun_full_phi0.595_d10_Re1.0e+06,,,96077283.52073692,17577.25478163367,0.1666567055,1.0,10,0.5954545454545455,3.1097009023023943,1054698.323052694,3.353310803141698,0,True,False
ergun_full_phi0.659_d6_Re4.8e+02,,,59.74839152930551,12.82109340895896,0.1666567055,1.0,6,0.6590909090909091,2.1808577557059983,461.5869503897865,2.21563663978041,0,True,False
ergun_full_phi0.659_d6_Re8.6e+02,,,227.92811333976897,24.89409435584793,0.1666567055,1.0,6,0.6590909090909091,2.206767012843485,896.240962444128,2.151663474256954,0,True,False
ergun_full_phi0.659_d6_Re1.6e+03,,,630.8917946138226,43.60982223531291,0.1666567055,1.0,6,0.6590909090909091,1.990386863195688,1570.0474374964615,2.122507330942276,0,True,False
ergun_full_phi0.659_d6_Re2.8e+03,,,2437.6705327948707,83.43485129805056,0.1666567055,1.0,6,0.6590909090909091,2.101025219012702,3003.83417688707,2.1039963987179373,0,True,False
ergun_full_phi0.659_d6_Re5.0e+03,,,7564.291902186575,150.41417175180806,0.1666567055,1.0,6,0.6590909090909091,2.0060512166506377,5415.233835345727,2.0949701252720154,0,True,False
ergun_full_phi0.659_d6_Re9.1e+03,,,24322.13504842681,247.5825163741862,0.1666567055,1.0,6,0.6590909090909091,2.380745655879742,8913.503322823799,2.0905572660116323,0,True,False
ergun_full_phi0.659_d6_Re1.6e+04,,,68461.58020957101,438.9667049541494,0.1666567055,1.0,6,0.6590909090909091,2.1317437968244626,15803.745920831829,2.0875790341628093,0,True,False
ergun_full_phi0.659_d6_Re2.9e+04,,,217852.69707960045,807.8862708449647,0.1666567055,1.0,6,0.6590909090909091,2.0026900297671477,29085.644112110374,2.085819677531753,0,True,False
ergun_full_phi0.659_d6_Re5.3e+04,,,812033.7551341793,1567.5887772991716,0.1666567055,1.0,6,0.6590909090909091,1.9827184222040724,56436.56902719122,2.0848051468450586,0,True,False
ergun_full_phi0.659_d6_Re9.5e+04,,,2710028.9679205143,2716.986486105449,0.1666567055,1.0,6,0.6590909090909091,2.202674007234509,97817.35974993634,2.0843487373139764,0,True,False
ergun_full_phi0.659_d6_Re1.7e+05,,,6739551.639512945,4618.824932770102,0.1666567055,1.0,6,0.6590909090909091,1.8954802021076012,166287.63609287006,2.084092431389612,0,True,False
ergun_full_phi0.659_d6_Re3.1e+05,,,22031152.964316946,8125.191053605803,0.1666567055,1.0,6,0.6590909090909091,2.0022638798335755,292524.3612333068,2.0839344171665166,0,True,False
ergun_full_phi0.659_d6_Re5.6e+05,,,85212449.72530432,15532.932470434853,0.1666567055,1.0,6,0.6590909090909091,2.119080196399743,559218.9917771362,2.0838351506503896,0,True,False
ergun_full_phi0.659_d6_Re1.0e+06,,,263531446.923792,27619.03404975422,0.1666567055,1.0,6,0.6590909090909091,2.0728445116966894,994344.6547881346,2.0837875044467764,0,True,False
ergun_full_phi0.659_d10_Re4.8e+02,,,13.450450796392502,7.877818241405807,0.1666567055,1.0,10,0.6590909090909091,2.167329424543204,472.697346186638,2.21253618569631,0,True,False
ergun_full_phi0.659_d10_Re8.6e+02,,,46.64447735853549,14.458184362254896,0.1666567055,1.0,10,0.6590909090909091,2.2313757790962447,867.5429121725256,2.153910815886493,0,True,False
ergun_full_phi0.659_d10_Re1.6e+03,,,148.24137720516242,26.20325775552962,0.1666567055,1.0,10,0.6590909090909091,2.1590309258830644,1572.2894363545197,2.122452031267644,0,True,False
ergun_full_phi0.659_d10_Re2.8e+03,,,534.514870862449,49.03674194116663,0.1666567055,1.0,10,0.6590909090909091,2.2228828616115197,2942.380373717793,2.104419755435896,0,True,False
ergun_full_phi0.659_d10_Re5.0e+03,,,1218.133557717781,76.91296252374681,0.1666567055,1.0,10,0.6590909090909091,2.0591871904220307,4615.053579332084,2.0969196391408484,0,True,False
ergun_full_phi0.659_d10_Re9.1e+03,,,4195.649845046712,144.12157163570427,0.1666567055,1.0,10,0.6590909090909091,2.0199529672163368,8647.81115187137,2.0907671390208438,0,True,False
ergun_full_phi0.659_d10_Re1.6e+04,,,16014.04067879432,278.37802128968275,0.1666567055,1.0,10,0.6590909090909091,2.0664792094654283,16703.67960619999,2.087371461202968,0,True,False
ergun_full_phi0.659_d10_Re2.9e+04,,,52062.9276885355,483.422083671217,0.1666567055,1.0,10,0.6590909090909091,2.2277969986844885,29007.05868514945,2.0858253489555034,0,True,False
ergun_full_phi0.659_d10_Re5.3e+04,,,147340.99013398052,842.6254533764455,0.1666567055,1.0,10,0.6590909090909091,2.0751736124199627,50560.5490549221,2.0849305311965733,0,True,False
ergun_full_phi0.659_d10_Re9.5e+04,,,543109.7453507341,1613.2284966823363,0.1666567055,1.0,10,0.6590909090909091,2.086872065861365,96799.49521637078,2.084355282672093,0,True,False
ergun_full_phi0.659_d10_Re1.7e+05,,,1584330.2935765102,2758.7301761391477,0.1666567055,1.0,10,0.6590909090909091,2.081743779088701,165533.7040212371,2.084094099090982,0,True,False
ergun_full_phi0.659_d10_Re3.1e+05,,,5889104.559083433,5268.723855864928,0.1666567055,1.0,10,0.6590909090909091,2.121477310328949,316142.32623030746,2.083918867171638,0,True,False
ergun_full_phi0.659_d10_Re5.6e+05,,,18485237.24981704,9346.36618505801,0.1666567055,1.0,10,0.6590909090909091,2.116115869249593,560815.4893628333,2.0838348406952703,0,True,False
ergun_full_phi0.659_d10_Re1.0e+06,,,54836286.28677627,16733.399609155753,0.1666567055,1.0,10,0.6590909090909091,1.9583921968554232,1004063.9864416228,2.0837869116981884,0,True,False
ergun_full_phi0.723_d6_Re2.7e+02,,,11.59423622263739,7.387865493595986,0.1666567055,1.0,6,0.7227272727272727,1.2745457674149627,265.97905453960817,1.4002023972716535,0,True,False
ergun_full_phi0.723_d6_Re4.8e+02,,,45.751940156903,13.904321970123569,0.1666567055,1.0,6,0.7227272727272727,1.4199110347028945,500.5855094185898,1.3463758550228464,0,True,False
ergun_full_phi0.723_d6_Re8.6e+02,,,132.8098684821733,24.89229121849844,0.1666567055,1.0,6,0.7227272727272727,1.2860322233392607,896.1760456196623,1.319438402304704,0,True,False
ergun_full_phi0.723_d6_Re1.6e+03,,,392.21313472069,43.4850481924012,0.1666567055,1.0,6,0.7227272727272727,1.2444959066829144,1565.5553034702657,1.3048639332433631,0,True,False
ergun_full_phi0.723_d6_Re2.8e+03,,,1347.0449174252287,81.40897091414702,0.1666567055,1.0,6,0.7227272727272727,1.2195196380411657,2930.8981238974634,1.2957741231223547,0,True,False
ergun_full_phi0.723_d6_Re5.0e+03,,,4386.01826077328,137.75496547360308,0.1666567055,1.0,6,0.7227272727272727,1.3867786961894495,4959.475170002196,1.2915109074795224,0,True,False
ergun_full_phi0.723_d6_Re9.1e+03,,,15741.61903781932,271.3674166768252,0.1666567055,1.0,6,0.7227272727272727,1.2825823157234582,9769.810912654524,1.288478163510194,0,True,False
ergun_full_phi0.723_d6_Re1.6e+04,,,37944.582722139065,447.7550680824854,0.1666567055,1.0,6,0.7227272727272727,1.135585951262948,16120.145903729705,1.287246410177598,0,True,False
ergun_full_phi0.723_d6_Re2.9e+04,,,160686.72073356478,859.0962919568514,0.1666567055,1.0,6,0.7227272727272727,1.3063139033614324,30929.31506282001,1.2863390626503317,0,True,False
ergun_full_phi0.723_d6_Re5.3e+04,,,431577.5245846284,1388.4499980694452,0.1666567055,1.0,6,0.7227272727272727,1.3432275218655103,49987.18751473622,1.2859625083183774,0,True,False
ergun_full_phi0.723_d6_Re9.5e+04,,,1527803.6616548365,2693.9721631159164,0.1666567055,1.0,6,0.7227272727272727,1.2630850338767463,96988.79460145991,1.2856663563111514,0,True,False
ergun_full_phi0.723_d6_Re1.7e+05,,,4871678.203153741,4682.158782022846,0.1666567055,1.0,6,0.7227272727272727,1.333329748244422,168567.7909439838,1.2855326131191451,0,True,False
ergun_full_phi0.723_d6_Re3.1e+05,,,16354521.883593636,8631.400711452661,0.1666567055,1.0,6,0.7227272727272727,1.3171236392479913,310748.9981476681,1.2854496967833606,0,True,False
ergun_full_phi0.723_d6_Re5.6e+05,,,58272372.66491369,16007.81991326076,0.1666567055,1.0,6,0.7227272727272727,1.3644246980633514,576315.9615534615,1.285404398066571,0,True,False
ergun_full_phi0.723_d6_Re1.0e+06,,,178135422.89407626,28417.125241726888,0.1666567055,1.0,6,0.7227272727272727,1.3235527564747265,1023077.6549843734,1.2853812513753513,0,True,False
ergun_full_phi0.723_d10_Re4.8e+02,,,8.695152132779596,8.150145740368172,0.1666567055,1.0,10,0.7227272727272727,1.3090204619348824,489.037972754608,1.3478168110585615,0,True,False
ergun_full_phi0.723_d10_Re8.6e+02,,,24.839148281818265,13.73502650064467,0.1666567055,1.0,10,0.7227272727272727,1.3166722929472356,824.1508470623565,1.3224173759466162,0,True,False
ergun_full_phi0.723_d10_Re1.6e+03,,,80.60269298726044,24.85252630440838,0.1666567055,1.0,10,0.7227272727272727,1.3049938585241685,1491.240705247733,1.3058363226245815,0,True,False
ergun_full_phi0.723_d10_Re2.8e+03,,,321.10412784947897,48.59563679672256,0.1666567055,1.0,10,0.7227272727272727,1.3597257857378675,2915.912483144734,1.2958276882748994,0,True,False
ergun_full_phi0.723_d10_Re5.0e+03,,,902.4370399449676,83.94108487424018,0.1666567055,1.0,10,0.7227272727272727,1.2807600035294042,5036.766124855395,1.291416387546808,0,True,False
ergun_full_phi0.723_d10_Re9.1e+03,,,2796.4690884871493,149.67258394828883,0.1666567055,1.0,10,0.7227272727272727,1.2483187976493704,8980.891797857412,1.2887528321604198,0,True,False
ergun_full_phi0.723_d10_Re1.6e+04,,,9652.69465834702,274.92545257345853,0.1666567055,1.0,10,0.7227272727272727,1.2770816690230764,16496.513101506047,1.2872031754349813,0,True,False
ergun_full_phi0.723_d10_Re2.9e+04,,,30556.99740198373,484.09968904982577,0.1666567055,1.0,10,0.7227272727272727,1.303890346232643,29047.71743791766,1.286403040063973,0,True,False
ergun_full_phi0.723_d10_Re5.3e+04,,,97627.79290172317,829.716929255206,0.1666567055,1.0,10,0.7227272727272727,1.4181219149902335,49785.991314655264,1.2859649779725888,0,True,False
ergun_full_phi0.723_d10_Re9.5e+04,,,313599.4221354468,1617.1716010520372,0.1666567055,1.0,10,0.7227272727272727,1.199121090286111,97036.09561944912,1.2856662027795256,0,True,False
ergun_full_phi0.723_d10_Re1.7e+05,,,998372.5643620356,2866.581326786972,0.1666567055,1.0,10,0.7227272727272727,1.2149659391749112,172005.15983960647,1.2855289915872945,0,True,False
ergun_full_phi0.723_d10_Re3.1e+05,,,3147282.482571123,5060.092507088926,0.1666567055,1.0,10,0.7227272727272727,1.2291894140980122,303623.6971028403,1.2854520037433033,0,True,False
ergun_full_phi0.723_d10_Re5.6e+05,,,10685387.880223494,9565.976672999524,0.1666567055,1.0,10,0.7227272727272727,1.1677010123252776,573992.906213997,1.2854046125899454,0,True,False
ergun_full_phi0.723_d10_Re1.0e+06,,,32183574.33904157,16489.423013615367,0.1666567055,1.0,10,0.7227272727272727,1.1836501482899338,989424.5157519548,1.2853822669609944,0,True,False
ergun_full_phi0.786_d6_Re4.8e+02,,,25.276865581685865,14.083900161927042,0.1666567055,1.0,6,0.7863636363636363,0.7645899650383982,507.0507107292017,0.7966187965425328,0,True,False
ergun_full_phi0.786_d6_Re8.6e+02,,,79.84687914416934,23.87836224931793,0.1666567055,1.0,6,0.7863636363636363,0.8402337532726136,859.6724210170325,0.7852295235279211,0,True,False
ergun_full_phi0.786_d6_Re1.6e+03,,,268.9000171337325,45.48061268990221,0.1666567055,1.0,6,0.7863636363636363,0.7799907762960266,1637.3999193174573,0.7774507515337259,0,True,False
ergun_full_phi0.786_d6_Re2.8e+03,,,871.4568391644702,80.67937335235868,0.1666567055,1.0,6,0.7863636363636363,0.8032895186380288,2904.631041768386,0.7736994546372996,0,True,False
ergun_full_phi0.786_d6_Re5.0e+03,,,2200.7540613266788,137.58071762547266,0.1666567055,1.0,6,0.7863636363636363,0.6976018466163116,4953.201872533332,0.7716947733883689,0,True,False
ergun_full_phi0.786_d6_Re9.1e+03,,,7855.051199009285,245.058386280806,0.1666567055,1.0,6,0.7863636363636363,0.7848038625094937,8822.629208188902,0.7704481536874144,0,True,False
