filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,steps,converged,stalled,one_minus_phi
ergun_inertial_phi0.543_d6_Re1.5e+05,,,13648734.669455742,4104.028582282243,0.1666567055,1.0,6,0.543104,4.862088818777535,147753.85976709746,4.992539342684959,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d6_Re1.9e+05,,,19285275.03100193,4800.432428312602,0.1666567055,1.0,6,0.543104,5.021302268042333,172825.89670462202,4.992347423260751,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d6_Re2.4e+05,,,32841527.20225774,6442.196104965974,0.1666567055,1.0,6,0.543104,4.7479563004094665,231932.92171370712,4.9920591894990185,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d6_Re3.0e+05,,,59182117.95083619,8281.104971010138,0.1666567055,1.0,6,0.543104,5.1780372937500925,298137.5977461695,4.991872040941234,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d6_Re3.9e+05,,,82834522.16532348,10342.553745463252,0.1666567055,1.0,6,0.543104,4.646297873593938,372354.18932951073,4.991741362188751,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d6_Re4.9e+05,,,165880996.80648577,13856.809331634257,0.1666567055,1.0,6,0.543104,5.183479729418373,498874.9521981012,4.991608227623338,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d6_Re6.2e+05,,,240357705.6007038,16760.277374601406,0.1666567055,1.0,6,0.543104,5.133893989602384,603406.0492549965,4.991540350861397,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d6_Re7.9e+05,,,397618579.1613402,21698.19637931617,0.1666567055,1.0,6,0.543104,5.067230365420928,781181.7585455453,4.991466630469792,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d6_Re1.0e+06,,,620360711.0081444,26745.0059736229,0.1666567055,1.0,6,0.543104,5.203674670214928,962877.7633657076,4.991419413393263,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re1.0e+03,,,159.640391135456,17.27825399988291,0.1666567055,1.0,10,0.543104,5.347404965671647,1036.7572038607775,5.179754846934337,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re1.3e+03,,,196.95550050168268,21.50530405026951,0.1666567055,1.0,10,0.543104,4.258698942166299,1290.3953660760146,5.142696016589797,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re1.6e+03,,,373.4560823233613,27.04674745863199,0.1666567055,1.0,10,0.543104,5.105161026594706,1622.9018434923994,5.11166028206278,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re2.0e+03,,,566.628056663243,33.90406628002479,0.1666567055,1.0,10,0.543104,4.9294049641151885,2034.3655647281948,5.087299722121441,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re2.6e+03,,,969.0127450543704,43.28498156653828,0.1666567055,1.0,10,0.543104,5.171958309035262,2597.2541240795304,5.066476115645167,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re3.3e+03,,,1460.76121708995,54.403559985865456,0.1666567055,1.0,10,0.543104,4.9354253918057,3264.4087030668834,5.05109511939594,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re4.2e+03,,,2484.170307366043,72.19958584602657,0.1666567055,1.0,10,0.543104,4.765538184616527,4332.234075395579,5.036335989280532,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re5.3e+03,,,4206.414087289346,91.07149060957246,0.1666567055,1.0,10,0.543104,5.071624992628874,5464.616040281228,5.026986274901044,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re6.7e+03,,,5920.426181122315,109.37796378603088,0.1666567055,1.0,10,0.543104,4.948724787822579,6563.070082171455,5.020999510555041,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re8.5e+03,,,9923.191851656997,138.3154935494319,0.1666567055,1.0,10,0.543104,5.186922109916159,8299.425644738421,5.014768470411807,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re1.1e+04,,,16193.630817259069,182.3216764136636,0.1666567055,1.0,10,0.543104,4.871555145743759,10939.954433076417,5.009083812671858,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re1.4e+04,,,24935.739078819093,221.5099336942289,0.1666567055,1.0,10,0.543104,5.082013691633817,13291.39040818426,5.005922814845804,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re1.7e+04,,,44466.49220795065,299.00312084066275,0.1666567055,1.0,10,0.543104,4.973721096641203,17941.25954569903,5.002111328628675,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re2.2e+04,,,68391.43173340212,373.33699202790666,0.1666567055,1.0,10,0.543104,4.906814584162831,22401.55839561503,4.999942077837783,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re2.8e+04,,,108253.88698697176,468.79071618041945,0.1666567055,1.0,10,0.543104,4.925898902877741,28129.12416418909,4.998165383943957,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re3.6e+04,,,166207.6551164827,598.9326058610444,0.1666567055,1.0,10,0.543104,4.633350013964918,35938.10426434023,4.996655443185387,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re4.5e+04,,,291312.34722856875,768.0478147544883,0.1666567055,1.0,10,0.543104,4.938355799432466,46085.62328471615,4.995457830986983,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re5.7e+04,,,458502.1208256505,966.3083384600036,0.1666567055,1.0,10,0.543104,4.910321119398328,57981.96571574514,4.99458760505032,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re7.3e+04,,,710033.3385676093,1224.8014470267422,0.1666567055,1.0,10,0.543104,4.733118298790834,73492.47924661166,4.993876117491426,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re9.2e+04,,,1166967.3496245495,1595.266810231494,0.1666567055,1.0,10,0.543104,4.585556466512928,95721.7296145035,4.993258459096901,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re1.2e+05,,,1811214.887036729,1893.425575755041,0.1666567055,1.0,10,0.543104,5.052118177752722,113612.32481311956,4.992936896318951,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re1.5e+05,,,3395835.896693217,2589.9758552273984,0.1666567055,1.0,10,0.543104,5.0623860878959,155407.83957399172,4.992474186969057,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re1.9e+05,,,4531704.100152448,3122.158186227633,0.1666567055,1.0,10,0.543104,4.648916421044646,187340.6879645556,4.992259794467378,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re2.4e+05,,,7854675.429499483,3968.6337848212574,0.1666567055,1.0,10,0.543104,4.987078374867563,238132.25954003143,4.992037249245661,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re3.0e+05,,,14621232.183867471,5328.531678962068,0.1666567055,1.0,10,0.543104,5.149545141610814,319731.0101010048,4.991827762049994,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re3.9e+05,,,20819883.73053623,6139.137930741141,0.1666567055,1.0,10,0.543104,5.524125262678834,368370.29223172425,4.991747039520022,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re4.9e+05,,,31031819.09327317,8059.933275587236,0.1666567055,1.0,10,0.543104,4.776880113046891,483624.9013447128,4.991620582770006,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re6.2e+05,,,58268668.047271766,10817.862593832488,0.1666567055,1.0,10,0.543104,4.97911513794541,649110.551020252,4.991517541789328,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re7.9e+05,,,85144083.82331644,12989.358068431357,0.1666567055,1.0,10,0.543104,5.046370106432484,779408.066987821,4.991467199896818,0,True,False,0.45689599999999997
ergun_inertial_phi0.543_d10_Re1.0e+06,,,153269034.24402034,17093.48866869532,0.1666567055,1.0,10,0.543104,5.245573831005909,1025670.6213777472,4.991406985195831,0,True,False,0.45689599999999997
ergun_inertial_phi0.551_d6_Re1.0e+03,,,641.5812853142482,26.65350068412137,0.1666567055,1.0,6,0.550528,5.418691453740904,959.5833760480056,4.903407068473305,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re1.3e+03,,,1043.6628435039734,36.2623813430639,0.1666567055,1.0,6,0.550528,4.7621035082460175,1305.5237555886008,4.8532546280744535,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re1.6e+03,,,1460.6082437954728,43.64172516786672,0.1666567055,1.0,6,0.550528,4.601306654760234,1571.196011715234,4.829731809210734,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re2.0e+03,,,2514.836781471919,56.96706526961373,0.1666567055,1.0,6,0.550528,4.649576101717232,2050.9369280534734,4.802693321669184,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re2.6e+03,,,4115.463018876051,70.38809785878279,0.1666567055,1.0,6,0.550528,4.983924969283433,2534.122979844317,4.78580864672586,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re3.3e+03,,,6652.880022795863,92.39805064729757,0.1666567055,1.0,6,0.550528,4.675578190423409,3326.528639939936,4.7687365476601125,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re4.2e+03,,,11931.664298970934,118.5571054466789,0.1666567055,1.0,6,0.550528,5.09327471388514,4268.310900218014,4.756690030586693,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re5.3e+03,,,15577.614448176932,142.41294313261147,0.1666567055,1.0,6,0.550528,4.608432997141423,5127.172388486156,4.749562362444284,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re6.7e+03,,,30224.095841288447,192.1051522563064,0.1666567055,1.0,6,0.550528,4.913902584207596,6916.198841683201,4.740399531392518,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re8.5e+03,,,47616.29850939944,238.594070585148,0.1666567055,1.0,6,0.550528,5.018657860580213,8589.89993361466,4.73528294123257,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re1.1e+04,,,62040.92883152151,291.0557410492897,0.1666567055,1.0,6,0.550528,4.394173506171481,10478.632954230205,4.731471965813169,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re1.4e+04,,,109593.89912999015,371.8030906336412,0.1666567055,1.0,6,0.550528,4.756764358795945,13385.711286617548,4.727707798148147,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re1.7e+04,,,171795.10214969554,472.8014170529395,0.1666567055,1.0,6,0.550528,4.611099454020532,17021.86835991209,4.724809438587466,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re2.2e+04,,,271737.056454758,596.754926546727,0.1666567055,1.0,6,0.550528,4.578340522368988,21484.46141748771,4.72259321336027,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re2.8e+04,,,458729.6983161497,756.5823362551059,0.1666567055,1.0,6,0.550528,4.808346013384298,27238.592074116303,4.720807429475602,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re3.6e+04,,,788462.7965885717,1013.3329953728248,0.1666567055,1.0,6,0.550528,4.607104767119685,36482.16826317227,4.719118027356337,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re4.5e+04,,,1189305.9201330182,1247.7958130566424,0.1666567055,1.0,6,0.550528,4.583083639653092,44923.33420295443,4.718182604190569,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re5.7e+04,,,2069663.0432053704,1618.8768615392023,0.1666567055,1.0,6,0.550528,4.73830774092714,58283.050418485655,4.717255899663873,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re7.3e+04,,,3347367.792727755,2120.852736260801,0.1666567055,1.0,6,0.550528,4.465125354770815,76355.2620303346,4.716518354932852,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re9.2e+04,,,5406236.483488421,2593.652380244305,0.1666567055,1.0,6,0.550528,4.821950552993988,93377.0665559318,4.7160847594912365,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re1.2e+05,,,8393607.40355716,3220.6308146710853,0.1666567055,1.0,6,0.550528,4.855321747282939,115949.63929025052,4.715706116658986,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re1.5e+05,,,13679303.615103282,3956.790548473144,0.1666567055,1.0,6,0.550528,5.2423874594050215,142452.97373191422,4.715414697632819,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re1.9e+05,,,20864766.022013456,5035.566503097777,0.1666567055,1.0,6,0.550528,4.937056500803806,181291.22934442415,4.7151415674412265,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re2.4e+05,,,34440106.47314468,6432.428463422588,0.1666567055,1.0,6,0.550528,4.994198567823189,231581.26560071437,4.714924016964665,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re3.0e+05,,,55154507.84362767,8344.820620713344,0.1666567055,1.0,6,0.550528,4.7522387677421465,300431.4982350354,4.714744289340808,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re3.9e+05,,,95574832.3954916,10729.350813701809,0.1666567055,1.0,6,0.550528,4.981359717991911,386279.7160730556,4.714609937932242,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re4.9e+05,,,122780330.81615472,13462.859885239424,0.1666567055,1.0,6,0.550528,4.064483808304365,484691.9244508679,4.714514473938897,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re6.2e+05,,,225430487.21130335,16860.572232587216,0.1666567055,1.0,6,0.550528,4.757943492290951,607016.8799510038,4.714438963530065,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re7.9e+05,,,381029080.6146813,21601.528319033237,0.1666567055,1.0,6,0.550528,4.899371997458488,777701.5003707691,4.714373297767354,0,True,False,0.449472
ergun_inertial_phi0.551_d6_Re1.0e+06,,,639526799.08685,28635.19001599953,0.1666567055,1.0,6,0.550528,4.679612149435799,1030928.4560770176,4.7143159354382265,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re1.0e+03,,,133.48770274980342,15.937289040275491,0.1666567055,1.0,10,0.550528,5.255479675926255,956.294497269748,4.904057994746799,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re1.3e+03,,,228.16522241396476,21.846506231245275,0.1666567055,1.0,10,0.550528,4.780633635631651,1310.8687205655383,4.852687398074849,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re1.6e+03,,,387.1224871746368,28.58827063672544,0.1666567055,1.0,10,0.550528,4.736664557041452,1715.3987624413612,4.820014715487795,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re2.0e+03,,,516.5509388833997,32.91184851097334,0.1666567055,1.0,10,0.550528,4.768794462806587,1974.828940259673,4.806106089616927,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re2.6e+03,,,909.0054712597406,44.63328097818807,0.1666567055,1.0,10,0.550528,4.562983218001723,2678.156924096166,4.7819542230242265,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re3.3e+03,,,1540.554401354421,58.14151716304643,0.1666567055,1.0,10,0.550528,4.557265373880334,3488.699538888127,4.766198636610203,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re4.2e+03,,,2506.0921697583235,71.60567736576014,0.1666567055,1.0,10,0.550528,4.887672799700696,4296.597436684607,4.756409902038564,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re5.3e+03,,,3871.988279595018,87.89284846274634,0.1666567055,1.0,10,0.550528,5.012183414849862,5273.886112116044,4.748576944695871,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re6.7e+03,,,5823.899091231997,107.1194586267903,0.1666567055,1.0,10,0.550528,5.075479795283076,6427.551673088264,4.7423958996059765,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re8.5e+03,,,9281.948646282292,141.91475325880782,0.1666567055,1.0,10,0.550528,4.608759739514674,8515.39413508974,4.735467934329213,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re1.1e+04,,,16984.751185859277,184.5297594627352,0.1666567055,1.0,10,0.550528,4.987999001717379,11072.447334723964,4.730542441472855,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re1.4e+04,,,28679.813194304686,234.30597524965697,0.1666567055,1.0,10,0.550528,5.224077246648116,14059.198791113567,4.727057839353734,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re1.7e+04,,,45369.81413824858,300.11154583745207,0.1666567055,1.0,10,0.550528,5.037343798510488,18007.769020578176,4.72422528866166,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re2.2e+04,,,62476.50868094513,362.7576507471555,0.1666567055,1.0,10,0.550528,4.747703521352042,21766.759978772978,4.722483578488585,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re2.8e+04,,,106775.14183570351,475.8101052038168,0.1666567055,1.0,10,0.550528,4.7163153336897965,28550.31267876688,4.720501089182796,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re3.6e+04,,,173011.1879928094,599.0690538803557,0.1666567055,1.0,10,0.550528,4.820814455920243,35946.29163483348,4.7191922417917525,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re4.5e+04,,,280250.386942744,772.671191885505,0.1666567055,1.0,10,0.550528,4.694148020702932,46363.04249309098,4.718057062231187,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re5.7e+04,,,405025.61141022586,945.9888246758762,0.1666567055,1.0,10,0.550528,4.525957530187399,56762.72201815943,4.717339361940752,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re7.3e+04,,,697661.8764610052,1181.064253012492,0.1666567055,1.0,10,0.550528,5.001473150102893,70868.0907539296,4.716702524182714,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re9.2e+04,,,1156511.4441200537,1535.461096259855,0.1666567055,1.0,10,0.550528,4.905375979450856,92133.17229890008,4.716111018934768,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re1.2e+05,,,1510895.403761949,1878.819983679736,0.1666567055,1.0,10,0.550528,4.280199957992545,112735.93690952542,4.715750767760938,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re1.5e+05,,,2881068.049116592,2401.973155923179,0.1666567055,1.0,10,0.550528,4.993639851555615,144127.0033940026,4.71539988935412,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re1.9e+05,,,5057079.232537663,3247.885164436114,0.1666567055,1.0,10,0.550528,4.794004386779605,194884.7575434709,4.715071690186797,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re2.4e+05,,,7112090.221266766,3896.563832175472,0.1666567055,1.0,10,0.550528,4.68418098849118,233807.8039215453,4.714916548590712,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re3.0e+05,,,11678064.754085371,5019.979470233075,0.1666567055,1.0,10,0.550528,4.634117026627312,301216.77103673905,4.714742713347929,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re3.9e+05,,,16053754.923923736,5961.815335960301,0.1666567055,1.0,10,0.550528,4.516682771570363,357730.3006244955,4.714647460961907,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re4.9e+05,,,33447817.4312445,8109.6305159112335,0.1666567055,1.0,10,0.550528,5.085874609857462,486606.9139901025,4.714512999317084,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re6.2e+05,,,54687773.17948614,10399.693389729982,0.1666567055,1.0,10,0.550528,5.056490190952437,624018.8991213427,4.71443081160277,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re7.9e+05,,,78419997.47646555,12979.111828967953,0.1666567055,1.0,10,0.550528,4.655184254686787,778793.255874601,4.714372970390042,0,True,False,0.449472
ergun_inertial_phi0.551_d10_Re1.0e+06,,,106051812.90860112,14825.790952468433,0.1666567055,1.0,10,0.550528,4.824833741908707,889600.6259087147,4.714343922827688,0,True,False,0.449472
ergun_inertial_phi0.603_d6_Re1.0e+03,,,474.88120231704767,28.235765135252024,0.1666567055,1.0,6,0.603103,3.573856477116931,1016.5483009113734,3.272182864816924,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re1.3e+03,,,657.123412367076,34.73584647333711,0.1666567055,1.0,6,0.603103,3.2677018044031683,1250.5652155713751,3.2523545725842826,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re1.6e+03,,,974.701609229352,43.79009494018778,0.1666567055,1.0,6,0.603103,3.0497985943183137,1576.5376427720555,3.234545446769281,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re2.0e+03,,,1628.0741376183075,55.55528807506807,0.1666567055,1.0,6,0.603103,3.165006600246922,2000.1099112715176,3.220076339467105,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re2.6e+03,,,3006.933283126998,75.01090809172386,0.1666567055,1.0,6,0.603103,3.206462730453401,2700.5540953186737,3.20610817899563,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re3.3e+03,,,4278.297246251649,89.25099034757444,0.1666567055,1.0,6,0.603103,3.222523683185546,3213.227697492476,3.19974434271556,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re4.2e+03,,,7008.081298423254,116.733605158736,0.1666567055,1.0,6,0.603103,3.085734705125676,4202.66096615246,3.1918522336935444,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re5.3e+03,,,11206.7665216792,152.30160310441286,0.1666567055,1.0,6,0.603103,2.8988291850668317,5483.1854253021775,3.185866698144887,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re6.7e+03,,,18879.43134245345,185.55621761716336,0.1666567055,1.0,6,0.603103,3.2899487816570123,6680.423103065482,3.182346104512749,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re8.5e+03,,,27962.065102051885,227.6500809155282,0.1666567055,1.0,6,0.603103,3.2373143688281822,8195.892756881416,3.1793647100999163,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re1.1e+04,,,52911.57166161887,312.6073537569495,0.1666567055,1.0,6,0.603103,3.2486545457710068,11254.537385186084,3.175792989068777,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re1.4e+04,,,67122.94749415929,362.7285688340631,0.1666567055,1.0,6,0.603103,3.0609676840562834,13059.008975815728,3.17447052279371,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re1.7e+04,,,135486.81740707555,502.4655943160153,0.1666567055,1.0,6,0.603103,3.219849946987076,18089.84257099749,3.1721766603557677,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re2.2e+04,,,203882.33587456,614.2860850723902,0.1666567055,1.0,6,0.603103,3.241824466477808,22115.6208469172,3.171092762507625,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re2.8e+04,,,323746.00925194204,796.78625094642,0.1666567055,1.0,6,0.603103,3.0596518437735867,28686.01951139926,3.169977197914998,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re3.6e+04,,,511841.9433825684,980.8714760452804,0.1666567055,1.0,6,0.603103,3.192000211050936,35313.48371861151,3.1692724903018727,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re4.5e+04,,,800457.0279466617,1235.2555693785496,0.1666567055,1.0,6,0.603103,3.147571694292795,44471.8584471916,3.168644337946565,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re5.7e+04,,,1380466.416543752,1656.5402320139262,0.1666567055,1.0,6,0.603103,3.0183744794762903,59639.0127973792,3.1680283661792683,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re7.3e+04,,,2661193.67126916,2142.114480392251,0.1666567055,1.0,6,0.603103,3.47970460876274,77120.73056882495,3.167618959476281,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re9.2e+04,,,3113332.9551035254,2437.0512628306287,0.1666567055,1.0,6,0.603103,3.145194372912398,87739.08936405665,3.167449928786509,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re1.2e+05,,,5497897.631674797,3289.288229537016,0.1666567055,1.0,6,0.603103,3.048906019275373,118421.4539583713,3.1671318477778163,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re1.5e+05,,,8515224.996903567,4040.451703264921,0.1666567055,1.0,6,0.603103,3.1295906700677985,145464.95532152185,3.166962746621228,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re1.9e+05,,,14780588.00595184,5359.993214238911,0.1666567055,1.0,6,0.603103,3.086842579878122,192971.2890276321,3.166780452415576,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re2.4e+05,,,26442858.73558249,7027.188090732691,0.1666567055,1.0,6,0.603103,3.212894751636659,252993.8919523172,3.166648022983611,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re3.0e+05,,,40188022.38932136,8415.767450132784,0.1666567055,1.0,6,0.603103,3.404555618157819,302985.73675330874,3.166577774109485,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re3.9e+05,,,64050571.43957472,10915.362231266716,0.1666567055,1.0,6,0.603103,3.2255067422635912,392976.5273537121,3.1664963633703764,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re4.9e+05,,,104673203.96723242,13458.985993460688,0.1666567055,1.0,6,0.603103,3.467065814555668,484552.4560112232,3.166444561391919,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re6.2e+05,,,163192615.8233842,17674.701151109584,0.1666567055,1.0,6,0.603103,3.134350756033944,636327.2728120591,3.166391540038905,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re7.9e+05,,,234345567.4061976,20877.29363274147,0.1666567055,1.0,6,0.603103,3.2259645808117585,751627.493299085,3.1663655731829894,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d6_Re1.0e+06,,,348886390.5370834,26839.22317772341,0.1666567055,1.0,6,0.603103,2.9059985667196293,966269.7854443094,3.1663337395162428,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d10_Re1.0e+03,,,90.71393152437912,16.526685918111788,0.1666567055,1.0,10,0.603103,3.32125669118458,991.6604236552478,3.2748421767439586,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d10_Re1.3e+03,,,159.10979014028095,21.97760197885086,0.1666567055,1.0,10,0.603103,3.294096329289431,1318.7349355619451,3.247902112044762,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d10_Re1.6e+03,,,229.73562272131105,27.492918147003422,0.1666567055,1.0,10,0.603103,3.039391634566766,1649.6736848673288,3.2315164313256144,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d10_Re2.0e+03,,,375.11335977851456,34.030948355295045,0.1666567055,1.0,10,0.603103,3.2390259547335294,2041.9789442732647,3.218972107706741,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d10_Re2.6e+03,,,634.2768217520922,44.34554111286887,0.1666567055,1.0,10,0.603103,3.225365410188607,2660.8915002744293,3.2067027086255013,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d10_Re3.3e+03,,,984.0902087077048,56.17465104905064,0.1666567055,1.0,10,0.603103,3.118560287368259,3370.6805184055816,3.1981784436020497,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d10_Re4.2e+03,,,1612.0896745574194,70.335759715386,0.1666567055,1.0,10,0.603103,3.2586433511804827,4220.397823439874,3.191744519892888,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d10_Re5.3e+03,,,2325.915051372319,85.0506432071753,0.1666567055,1.0,10,0.603103,3.21542692686016,5103.343603967696,3.1873288331079115,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d10_Re6.7e+03,,,3563.5087269192154,110.97752855120726,0.1666567055,1.0,10,0.603103,2.893395014757108,6659.049704496124,3.182397856828027,0,True,False,0.39689700000000006
ergun_inertial_phi0.603_d10_Re8.5e+03,,,6684.2322379944135,146.33364722372136,0.1666567055,1.0,10,0.603103,3.1214985424599986,8780.543620173828,3.1784896228649924,0,True,False,0.39689700000000006
