filename,dP_L,v,mu,rho,D,eps,f,Re,eps_rel,f_true,branch
moody_eps1.21e-05_Re1.62e+05,227.6487757748206,1.6861275280833943,0.001,1000.0,0.1,1.214444558530229e-06,0.016014540316901308,168612.75280833943,1.214444558530229e-05,0.016262856835182086,colebrook
moody_eps1.21e-05_Re1.85e+05,268.4235323417144,1.8605142743647134,0.001,1000.0,0.1,1.214444558530229e-06,0.015509027643624763,186051.42743647133,1.214444558530229e-05,0.015956132092540605,colebrook
moody_eps1.21e-05_Re2.10e+05,360.64690076701186,2.200051365639396,0.001,1000.0,0.1,1.214444558530229e-06,0.014902068618851126,220005.1365639396,1.214444558530229e-05,0.015454354196752845,colebrook
moody_eps1.21e-05_Re2.39e+05,440.3523980814732,2.351447696012148,0.001,1000.0,0.1,1.214444558530229e-06,0.015927943825544476,235144.76960121482,1.214444558530229e-05,0.015262098972275638,colebrook
moody_eps1.21e-05_Re2.72e+05,625.6534432635274,2.925858144139562,0.001,1000.0,0.1,1.214444558530229e-06,0.014616968206859867,292585.8144139562,1.214444558530229e-05,0.014657246491004383,colebrook
moody_eps1.21e-05_Re3.09e+05,627.3271354076642,3.0493240648801323,0.001,1000.0,0.1,1.214444558530229e-06,0.013493260562823472,304932.4064880132,1.214444558530229e-05,0.014547283880830928,colebrook
moody_eps1.21e-05_Re3.51e+05,968.5428624170987,3.6954933107120986,0.001,1000.0,0.1,1.214444558530229e-06,0.014184172349560967,369549.33107120986,1.214444558530229e-05,0.014053637433577822,colebrook
moody_eps1.21e-05_Re3.99e+05,1022.7761887482023,3.7724919805224504,0.001,1000.0,0.1,1.214444558530229e-06,0.014373216055347903,377249.198052245,1.214444558530229e-05,0.014002358387533165,colebrook
moody_eps1.21e-05_Re4.54e+05,1429.0148406111077,4.623370418044082,0.001,1000.0,0.1,1.214444558530229e-06,0.013370552539696419,462337.04180440825,1.214444558530229e-05,0.01351346648663681,colebrook
moody_eps1.21e-05_Re5.16e+05,1750.9159441350407,5.075504633596608,0.001,1000.0,0.1,1.214444558530229e-06,0.013593673543078185,507550.4633596607,1.214444558530229e-05,0.01329915825478304,colebrook
moody_eps1.21e-05_Re5.87e+05,2297.023990771336,5.909923718416831,0.001,1000.0,0.1,1.214444558530229e-06,0.013153210671291691,590992.371841683,1.214444558530229e-05,0.012962503934353716,colebrook
moody_eps1.21e-05_Re6.67e+05,3136.795617915685,6.923094999920682,0.001,1000.0,0.1,1.214444558530229e-06,0.013089276322329419,692309.4999920683,1.214444558530229e-05,0.01262902321660347,colebrook
moody_eps1.21e-05_Re7.59e+05,3801.6822506360404,7.762752640595959,0.001,1000.0,0.1,1.214444558530229e-06,0.012617529115888744,776275.2640595959,1.214444558530229e-05,0.012397917385051057,colebrook
moody_eps1.21e-05_Re8.63e+05,4089.01888159185,8.303105288824888,0.001,1000.0,0.1,1.214444558530229e-06,0.01186227591481371,830310.5288824887,1.214444558530229e-05,0.01226594899008683,colebrook
moody_eps1.21e-05_Re9.81e+05,6135.622435597371,10.054138262266266,0.001,1000.0,0.1,1.214444558530229e-06,0.012139447352975018,1005413.8262266266,1.214444558530229e-05,0.011906020284166532,colebrook
moody_eps1.21e-05_Re1.12e+06,7696.024424149907,11.329700106364196,0.001,1000.0,0.1,1.214444558530229e-06,0.011991115998165923,1132970.0106364195,1.214444558530229e-05,0.011692593725200373,colebrook
moody_eps1.21e-05_Re1.27e+06,9122.339153711117,12.47486189385918,0.001,1000.0,0.1,1.214444558530229e-06,0.011723700563058843,1247486.189385918,1.214444558530229e-05,0.011526684964787001,colebrook
moody_eps1.21e-05_Re1.44e+06,11130.495142080641,14.000916039279943,0.001,1000.0,0.1,1.214444558530229e-06,0.011356161956913477,1400091.6039279944,1.214444558530229e-05,0.011334929860789579,colebrook
moody_eps1.21e-05_Re1.64e+06,15383.780897658013,16.86301033530565,0.001,1000.0,0.1,1.214444558530229e-06,0.010819890587851154,1686301.033530565,1.214444558530229e-05,0.011041844436025077,colebrook
moody_eps1.21e-05_Re1.86e+06,21854.49297385285,19.7723295529576,0.001,1000.0,0.1,1.214444558530229e-06,0.011180341010719227,1977232.9552957602,1.214444558530229e-05,0.010806357132060275,colebrook
moody_eps1.21e-05_Re2.12e+06,25830.59227603593,22.094151985464702,0.001,1000.0,0.1,1.214444558530229e-06,0.010583021675334602,2209415.19854647,1.214444558530229e-05,0.010650274647007676,colebrook
moody_eps1.21e-05_Re2.41e+06,27724.653021495316,23.12547393277473,0.001,1000.0,0.1,1.214444558530229e-06,0.010368473724058639,2312547.393277473,1.214444558530229e-05,0.010588066070394394,colebrook
moody_eps1.21e-05_Re2.74e+06,39846.458431304774,27.871559265064853,0.001,1000.0,0.1,1.214444558530229e-06,0.010258814834836896,2787155.9265064853,1.214444558530229e-05,0.010345042411489225,colebrook
moody_eps1.21e-05_Re3.12e+06,51891.581941042445,31.85362694941463,0.001,1000.0,0.1,1.214444558530229e-06,0.010228433527800717,3185362.694941463,1.214444558530229e-05,0.010182370019584835,colebrook
moody_eps1.21e-05_Re3.54e+06,62846.60364767446,34.822760199651206,0.001,1000.0,0.1,1.214444558530229e-06,0.010365384670662586,3482276.0199651206,1.214444558530229e-05,0.010078912792998775,colebrook
moody_eps1.21e-05_Re4.03e+06,85087.62188038175,41.970612591993444,0.001,1000.0,0.1,1.214444558530229e-06,0.009660637031662044,4197061.259199344,1.214444558530229e-05,0.009875175351336293,colebrook
moody_eps1.21e-05_Re4.58e+06,106287.12455494833,46.53608712077959,0.001,1000.0,0.1,1.214444558530229e-06,0.009815918096092814,4653608.712077959,1.214444558530229e-05,0.00976991277408013,colebrook
moody_eps1.21e-05_Re5.21e+06,132859.7429355706,52.549246459365634,0.001,1000.0,0.1,1.214444558530229e-06,0.009622555351779537,5254924.645936563,1.214444558530229e-05,0.009652655727916872,colebrook
moody_eps1.21e-05_Re5.93e+06,162672.5074457041,57.06536943280126,0.001,1000.0,0.1,1.214444558530229e-06,0.009990768371415566,5706536.943280126,1.214444558530229e-05,0.009577109183136869,colebrook
moody_eps1.21e-05_Re6.74e+06,196474.812010876,65.29553437595206,0.001,1000.0,0.1,1.214444558530229e-06,0.009216582536038216,6529553.437595205,1.214444558530229e-05,0.009460479806738682,colebrook
moody_eps1.21e-05_Re7.66e+06,285934.6796982316,78.12991665975976,0.001,1000.0,0.1,1.214444558530229e-06,0.009368328388637477,7812991.665975976,1.214444558530229e-05,0.009317910758087163,colebrook
moody_eps1.21e-05_Re8.71e+06,328217.88768874056,85.05153170646301,0.001,1000.0,0.1,1.214444558530229e-06,0.00907460987093514,8505153.1706463,1.214444558530229e-05,0.009255396724699397,colebrook
moody_eps1.21e-05_Re9.90e+06,438978.19694091525,98.57631626135566,0.001,1000.0,0.1,1.214444558530229e-06,0.009034992084705377,9857631.626135565,1.214444558530229e-05,0.009153968612280235,colebrook
moody_eps1.21e-05_Re1.13e+07,576704.7205400025,114.82867844027383,0.001,1000.0,0.1,1.214444558530229e-06,0.008747476185316764,11482867.844027383,1.214444558530229e-05,0.009058393589645058,colebrook
moody_eps1.21e-05_Re1.28e+07,788762.3216975364,129.46345148746667,0.001,1000.0,0.1,1.214444558530229e-06,0.009411997217815733,12946345.148746666,1.214444558530229e-05,0.008989606985977196,colebrook
moody_eps1.21e-05_Re1.46e+07,932432.6762139681,146.4953044904699,0.001,1000.0,0.1,1.214444558530229e-06,0.008689605706496024,14649530.44904699,1.214444558530229e-05,0.008924286381792473,colebrook
moody_eps1.21e-05_Re1.66e+07,1166384.2352800474,162.01920447128438,0.001,1000.0,0.1,1.214444558530229e-06,0.008886661665887094,16201920.447128437,1.214444558530229e-05,0.008875028344223929,colebrook
moody_eps1.21e-05_Re1.88e+07,1561711.7744227364,184.77393853772472,0.001,1000.0,0.1,1.214444558530229e-06,0.00914849064121777,18477393.853772473,1.214444558530229e-05,0.008815846495961961,colebrook
moody_eps1.21e-05_Re2.14e+07,1891768.0820535426,202.5732508233381,0.001,1000.0,0.1,1.214444558530229e-06,0.009220058876213048,20257325.08233381,1.214444558530229e-05,0.008777683536401164,colebrook
moody_eps1.21e-05_Re2.43e+07,2287746.7375668655,229.0675384928758,0.001,1000.0,0.1,1.214444558530229e-06,0.008719886705273724,22906753.849287577,1.214444558530229e-05,0.008730621088862679,colebrook
moody_eps1.21e-05_Re2.77e+07,3191973.6548264734,267.9313883540333,0.001,1000.0,0.1,1.214444558530229e-06,0.008892873301503094,26793138.835403327,1.214444558530229e-05,0.008676729796784953,colebrook
moody_eps1.21e-05_Re3.15e+07,3945659.6481472445,307.49308766008454,0.001,1000.0,0.1,1.214444558530229e-06,0.008346010008459666,30749308.766008455,1.214444558530229e-05,0.008634584711359524,colebrook
moody_eps1.21e-05_Re3.58e+07,5326737.813206495,354.2229037359319,0.001,1000.0,0.1,1.214444558530229e-06,0.00849059330508242,35422290.37359319,1.214444558530229e-05,0.00859593263364597,colebrook
moody_eps1.21e-05_Re4.07e+07,6408165.572994279,383.9566862154554,0.001,1000.0,0.1,1.214444558530229e-06,0.00869359192238461,38395668.62154554,1.214444558530229e-05,0.008575855109526681,colebrook
moody_eps1.21e-05_Re4.63e+07,8212068.432029044,430.63265022606777,0.001,1000.0,0.1,1.214444558530229e-06,0.008856632946740103,43063265.022606775,1.214444558530229e-05,0.008549531998526323,colebrook
moody_eps1.21e-05_Re5.26e+07,11882553.410685835,520.914407577268,0.001,1000.0,0.1,1.214444558530229e-06,0.008758042168090866,52091440.757726796,1.214444558530229e-05,0.00851119350235189,colebrook
moody_eps1.21e-05_Re5.98e+07,14308837.436250482,587.5283275379514,0.001,1000.0,0.1,1.214444558530229e-06,0.008290423641557416,58752832.75379515,1.214444558530229e-05,0.00849004484636647,colebrook
moody_eps1.21e-05_Re6.80e+07,20008561.56153599,693.635890666796,0.001,1000.0,0.1,1.214444558530229e-06,0.008317307347560537,69363589.06667958,1.214444558530229e-05,0.008464346048846825,colebrook
moody_eps1.21e-05_Re7.73e+07,22988346.405210122,738.3515460245504,0.001,1000.0,0.1,1.214444558530229e-06,0.008433568005377012,73835154.60245505,1.214444558530229e-05,0.008455627868972432,colebrook
moody_eps1.21e-05_Re8.79e+07,30034071.145364035,843.8625897084343,0.001,1000.0,0.1,1.214444558530229e-06,0.008435303882566927,84386258.97084342,1.214444558530229e-05,0.008438570805267097,colebrook
moody_eps1.21e-05_Re1.00e+08,47046404.89346322,1042.2357705285167,0.001,1000.0,0.1,1.214444558530229e-06,0.008662125837839528,104223577.05285168,1.214444558530229e-05,0.008415541029138173,colebrook
moody_eps1.60e-05_Re3.00e+02,0.009552922117413336,0.0030001666604319616,0.001,1000.0,0.1,1.6027437930877554e-06,0.21226357355041692,300.01666604319615,1.6027437930877553e-05,0.21332148258318867,laminar
moody_eps1.60e-05_Re3.41e+02,0.01060776937545344,0.0033789406548664623,0.001,1000.0,0.1,1.6027437930877554e-06,0.18582020563176305,337.89406548664624,1.6027437930877553e-05,0.1894084760199179,laminar
moody_eps1.60e-05_Re3.88e+02,0.012485722578896899,0.003920313169916547,0.001,1000.0,0.1,1.6027437930877554e-06,0.16248083926064483,392.03131699165465,1.6027437930877553e-05,0.16325226385259012,laminar
moody_eps1.60e-05_Re4.41e+02,0.01406619090270964,0.004360217178593163,0.001,1000.0,0.1,1.6027437930877554e-06,0.14797565112727598,436.0217178593163,1.6027437930877553e-05,0.14678167939480893,laminar
moody_eps1.60e-05_Re5.01e+02,0.016018115065888357,0.004720312751015089,0.001,1000.0,0.1,1.6027437930877554e-06,0.143780455780929,472.03127510150887,1.6027437930877553e-05,0.13558423641788778,laminar
moody_eps1.60e-05_Re5.70e+02,0.017834268506370574,0.005811181423466115,0.001,1000.0,0.1,1.6027437930877554e-06,0.10562249647797238,581.1181423466115,1.6027437930877553e-05,0.11013251064845744,laminar
moody_eps1.60e-05_Re6.48e+02,0.020127017094426145,0.0065063901321777105,0.001,1000.0,0.1,1.6027437930877554e-06,0.09508876565433627,650.6390132177711,1.6027437930877553e-05,0.09836483626071617,laminar
moody_eps1.60e-05_Re7.37e+02,0.022599016568369736,0.007254404949121817,0.001,1000.0,0.1,1.6027437930877554e-06,0.08588472843274693,725.4404949121816,1.6027437930877553e-05,0.08822226005972762,laminar
moody_eps1.60e-05_Re8.38e+02,0.026167680025987905,0.008662438428647803,0.001,1000.0,0.1,1.6027437930877554e-06,0.06974529168176886,866.2438428647803,1.6027437930877553e-05,0.07388219902186402,laminar
moody_eps1.60e-05_Re9.53e+02,0.028724231460789926,0.009431565988824954,0.001,1000.0,0.1,1.6027437930877554e-06,0.06458189704530716,943.1565988824954,1.6027437930877553e-05,0.06785723608977637,laminar
moody_eps1.60e-05_Re1.08e+03,0.03433459848666101,0.010832316976859884,0.001,1000.0,0.1,1.6027437930877554e-06,0.05852201200562413,1083.2316976859884,1.6027437930877553e-05,0.05908246604740012,laminar
moody_eps1.60e-05_Re1.23e+03,0.03947794770185966,0.011815348276960578,0.001,1000.0,0.1,1.6027437930877554e-06,0.056557669746534235,1181.5348276960578,1.6027437930877553e-05,0.054166833257718906,laminar
moody_eps1.60e-05_Re1.40e+03,0.04620939467584465,0.01468692718023187,0.001,1000.0,0.1,1.6027437930877554e-06,0.042844826842551656,1468.692718023187,1.6027437930877553e-05,0.04357616757720562,laminar
moody_eps1.60e-05_Re1.59e+03,0.05156548102323452,0.016186310704394403,0.001,1000.0,0.1,1.6027437930877554e-06,0.03936346529073884,1618.6310704394402,1.6027437930877553e-05,0.039539584509906085,laminar
moody_eps1.60e-05_Re1.81e+03,0.06115303535985735,0.018251819252150827,0.001,1000.0,0.1,1.6027437930877554e-06,0.03671433745676649,1825.1819252150826,1.6027437930877553e-05,0.03506499769465892,laminar
moody_eps1.60e-05_Re2.06e+03,0.06901139753633799,0.02043718096641446,0.001,1000.0,0.1,1.6027437930877554e-06,0.03304523440913164,2043.7180966414462,1.6027437930877553e-05,0.031315473550473864,laminar
moody_eps1.60e-05_Re4.45e+03,0.37685682733143505,0.04414547005920851,0.001,1000.0,0.1,1.6027437930877554e-06,0.03867533571260633,4414.547005920851,1.6027437930877553e-05,0.038784035074586914,colebrook
moody_eps1.60e-05_Re5.06e+03,0.530928189034583,0.05358500143643069,0.001,1000.0,0.1,1.6027437930877554e-06,0.0369810541491366,5358.500143643069,1.6027437930877553e-05,0.03667697652511369,colebrook
moody_eps1.60e-05_Re5.76e+03,0.5400530962233694,0.0541677087135629,0.001,1000.0,0.1,1.6027437930877554e-06,0.036811670431907896,5416.77087135629,1.6027437930877553e-05,0.03656424461992085,colebrook
moody_eps1.60e-05_Re6.55e+03,0.6614381507215176,0.06299410311704587,0.001,1000.0,0.1,1.6027437930877554e-06,0.03333645709611314,6299.410311704586,1.6027437930877553e-05,0.035041381533907304,colebrook
moody_eps1.60e-05_Re7.44e+03,0.8915410909380731,0.07236125104478011,0.001,1000.0,0.1,1.6027437930877554e-06,0.03405330175010028,7236.125104478011,1.6027437930877553e-05,0.033721802417057904,colebrook
moody_eps1.60e-05_Re8.46e+03,1.0475183819561507,0.08185936580807997,0.001,1000.0,0.1,1.6027437930877554e-06,0.03126474544325561,8185.9365808079965,1.6027437930877553e-05,0.03260706146732572,colebrook
moody_eps1.60e-05_Re9.62e+03,1.4350137925992164,0.09515093547148429,0.001,1000.0,0.1,1.6027437930877554e-06,0.03170004992444997,9515.093547148428,1.6027437930877553e-05,0.0313175904952265,colebrook
moody_eps1.60e-05_Re1.09e+04,1.6759068141141278,0.1071703302801083,0.001,1000.0,0.1,1.6027437930877554e-06,0.029183053020079685,10717.03302801083,1.6027437930877553e-05,0.030349536826708264,colebrook
moody_eps1.60e-05_Re1.24e+04,1.9711858841261167,0.11658067568903109,0.001,1000.0,0.1,1.6027437930877554e-06,0.0290071085323037,11658.067568903109,1.6027437930877553e-05,0.029690496053221126,colebrook
moody_eps1.60e-05_Re1.41e+04,3.0458548904902285,0.14511798164173,0.001,1000.0,0.1,1.6027437930877554e-06,0.028926557082932274,14511.798164173,1.6027437930877553e-05,0.02806988789867599,colebrook
moody_eps1.60e-05_Re1.61e+04,3.6701165602904,0.16473954082466047,0.001,1000.0,0.1,1.6027437930877554e-06,0.027046691706661116,16473.954082466047,1.6027437930877553e-05,0.02718929778758863,colebrook
moody_eps1.60e-05_Re1.83e+04,4.6359821550794384,0.18364515717804725,0.001,1000.0,0.1,1.6027437930877554e-06,0.027492408654784382,18364.515717804723,1.6027437930877553e-05,0.026466474378983567,colebrook
moody_eps1.60e-05_Re2.08e+04,5.363482758575936,0.20265764056442706,0.001,1000.0,0.1,1.6027437930877554e-06,0.026118661706931275,20265.764056442706,1.6027437930877553e-05,0.025834938971068665,colebrook
moody_eps1.60e-05_Re2.37e+04,6.437092027016831,0.22361034467811372,0.001,1000.0,0.1,1.6027437930877554e-06,0.025747551268514808,22361.034467811372,1.6027437930877553e-05,0.025225883650160395,colebrook
moody_eps1.60e-05_Re2.69e+04,8.233192090889077,0.26532463739826434,0.001,1000.0,0.1,1.6027437930877554e-06,0.023390692793310384,26532.463739826435,1.6027437930877553e-05,0.02421584430852915,colebrook
moody_eps1.60e-05_Re3.06e+04,11.035402220685217,0.3129751988489859,0.001,1000.0,0.1,1.6027437930877554e-06,0.022531925916935296,31297.519884898586,1.6027437930877553e-05,0.02329573465245838,colebrook
moody_eps1.60e-05_Re3.48e+04,13.745486177001398,0.33878781588653567,0.001,1000.0,0.1,1.6027437930877554e-06,0.02395160026555076,33878.78158865357,1.6027437930877553e-05,0.02287239182112743,colebrook
moody_eps1.60e-05_Re3.95e+04,16.00553452719782,0.3831648120396056,0.001,1000.0,0.1,1.6027437930877554e-06,0.021803636883189537,38316.48120396056,1.6027437930877553e-05,0.022236985945984153,colebrook
moody_eps1.60e-05_Re4.50e+04,21.39999075860569,0.44045216670545095,0.001,1000.0,0.1,1.6027437930877554e-06,0.02206206094599501,44045.216670545095,1.6027437930877553e-05,0.021548698180357595,colebrook
moody_eps1.60e-05_Re5.11e+04,25.640901367299932,0.48380196154192595,0.001,1000.0,0.1,1.6027437930877554e-06,0.021909276387244048,48380.19615419259,1.6027437930877553e-05,0.02110264221231366,colebrook
moody_eps1.60e-05_Re5.81e+04,33.4794488649096,0.5770367208586838,0.001,1000.0,0.1,1.6027437930877554e-06,0.02010950559444348,57703.672085868384,1.6027437930877553e-05,0.020301577838596475,colebrook
moody_eps1.60e-05_Re6.61e+04,40.863743204933364,0.643395484613067,0.001,1000.0,0.1,1.6027437930877554e-06,0.019742953594852265,64339.54846130669,1.6027437930877553e-05,0.019829290990566153,colebrook
moody_eps1.60e-05_Re7.52e+04,58.99808463088339,0.7854253065307212,0.001,1000.0,0.1,1.6027437930877554e-06,0.019127496351458002,78542.53065307211,1.6027437930877553e-05,0.019005745492221837,colebrook
moody_eps1.60e-05_Re8.55e+04,64.17466962367857,0.830967653464666,0.001,1000.0,0.1,1.6027437930877554e-06,0.01858768910837814,83096.7653464666,1.6027437930877553e-05,0.018782397735337235,colebrook
moody_eps1.60e-05_Re9.72e+04,88.57015246690409,0.9873792244005962,0.001,1000.0,0.1,1.6027437930877554e-06,0.01816976950753229,98737.92244005961,1.6027437930877553e-05,0.01812331887710075,colebrook
moody_eps1.60e-05_Re1.10e+05,108.57228168091086,1.0963642892880647,0.001,1000.0,0.1,1.6027437930877554e-06,0.01806505124459008,109636.42892880648,1.6027437930877553e-05,0.01774035545990395,colebrook
moody_eps1.60e-05_Re1.26e+05,134.4762502694752,1.2699848232575435,0.001,1000.0,0.1,1.6027437930877554e-06,0.016675486931715038,126998.48232575435,1.6027437930877553e-05,0.017223440454009975,colebrook
moody_eps1.60e-05_Re1.43e+05,157.1367397885922,1.3487501879721722,0.001,1000.0,0.1,1.6027437930877554e-06,0.017276059756181194,134875.01879721723,1.6027437930877553e-05,0.01701860347716878,colebrook
moody_eps1.60e-05_Re1.62e+05,233.57533453183885,1.7173848693979292,0.001,1000.0,0.1,1.6027437930877554e-06,0.015838779416724843,171738.48693979293,1.6027437930877553e-05,0.016233601620600977,colebrook
moody_eps1.60e-05_Re1.85e+05,282.1953820552808,1.8391482406475939,0.001,1000.0,0.1,1.6027437930877554e-06,0.016685776655741426,183914.8240647594,1.6027437930877553e-05,0.016021542418109425,colebrook
moody_eps1.60e-05_Re2.10e+05,379.44969880686114,2.212615810158934,0.001,1000.0,0.1,1.6027437930877554e-06,0.015501445062893388,221261.5810158934,1.6027437930877553e-05,0.0154711372140899,colebrook
moody_eps1.60e-05_Re2.39e+05,476.12149441760096,2.479189512371008,0.001,1000.0,0.1,1.6027437930877554e-06,0.01549274353282265,247918.95123710082,1.6027437930877553e-05,0.015147761056889907,colebrook
moody_eps1.60e-05_Re2.72e+05,501.4633599170871,2.670375194898946,0.001,1000.0,0.1,1.6027437930877554e-06,0.014064510819738972,267037.51948989456,1.6027437930877553e-05,0.0149426420767976,colebrook
moody_eps1.60e-05_Re3.09e+05,667.4720067346636,3.0043587410953903,0.001,1000.0,0.1,1.6027437930877554e-06,0.014789703714078948,300435.874109539,1.6027437930877553e-05,0.014626783928922301,colebrook
moody_eps1.60e-05_Re3.51e+05,883.6266990114111,3.5550820304362976,0.001,1000.0,0.1,1.6027437930877554e-06,0.013982974739194905,355508.20304362976,1.6027437930877553e-05,0.014195256167362474,colebrook
moody_eps1.60e-05_Re3.99e+05,1007.8992188875773,3.8904429176156192,0.001,1000.0,0.1,1.6027437930877554e-06,0.013318306621331839,389044.2917615619,1.6027437930877553e-05,0.013973304441493783,colebrook
moody_eps1.60e-05_Re4.54e+05,1273.6246692185534,4.315863921489898,0.001,1000.0,0.1,1.6027437930877554e-06,0.013675271967481304,431586.3921489898,1.6027437930877553e-05,0.013725464629997745,colebrook
moody_eps1.60e-05_Re5.16e+05,1625.8138433206175,4.923004567391008,0.001,1000.0,0.1,1.6027437930877554e-06,0.013416533994433393,492300.45673910074,1.6027437930877553e-05,0.013422615473072068,colebrook
moody_eps1.60e-05_Re5.87e+05,2121.267611801848,5.729768554108181,0.001,1000.0,0.1,1.6027437930877554e-06,0.012922641536198164,572976.855410818,1.6027437930877553e-05,0.013088917332670777,colebrook
moody_eps1.60e-05_Re6.67e+05,3201.9200914473513,7.112324418407355,0.001,1000.0,0.1,1.6027437930877554e-06,0.012659523773359072,711232.4418407355,1.6027437930877553e-05,0.012641207617082865,colebrook
moody_eps1.60e-05_Re7.59e+05,3515.983162204393,7.50984639601166,0.001,1000.0,0.1,1.6027437930877554e-06,0.012468513329792031,750984.639601166,1.6027437930877553e-05,0.01253351940585134,colebrook
moody_eps1.60e-05_Re8.63e+05,4380.311750804324,8.254556916331977,0.001,1000.0,0.1,1.6027437930877554e-06,0.012857232091303164,825455.6916331977,1.6027437930877553e-05,0.012350937656356196,colebrook
moody_eps1.60e-05_Re9.81e+05,5973.178990597044,10.062977833521051,0.001,1000.0,0.1,1.6027437930877554e-06,0.011797296441675584,1006297.7833521051,1.6027437930877553e-05,0.01198709008066895,colebrook
moody_eps1.60e-05_Re1.12e+06,7292.23026019358,11.231932060735792,0.001,1000.0,0.1,1.6027437930877554e-06,0.011560628183259543,1123193.2060735791,1.6027437930877553e-05,0.0117959061478768,colebrook
moody_eps1.60e-05_Re1.27e+06,9157.553044772698,12.835619867294293,0.001,1000.0,0.1,1.6027437930877554e-06,0.011116696398660903,1283561.986729429,1.6027437930877553e-05,0.011573723808699954,colebrook
moody_eps1.60e-05_Re1.44e+06,12576.826813559624,14.538689106442828,0.001,1000.0,0.1,1.6027437930877554e-06,0.01190009906445984,1453868.9106442828,1.6027437930877553e-05,0.011376031359292915,colebrook
moody_eps1.60e-05_Re1.64e+06,15162.537209021886,16.62040479982832,0.001,1000.0,0.1,1.6027437930877554e-06,0.010977885105603514,1662040.4799828322,1.6027437930877553e-05,0.011173953457846487,colebrook
moody_eps1.60e-05_Re1.86e+06,21405.09853106948,19.186162658589424,0.001,1000.0,0.1,1.6027437930877554e-06,0.011629766170703744,1918616.2658589424,1.6027437930877553e-05,0.010968763711732122,colebrook
moody_eps1.60e-05_Re2.12e+06,25448.40991860314,21.67322794959551,0.001,1000.0,0.1,1.6027437930877554e-06,0.01083536261353419,2167322.794959551,1.6027437930877553e-05,0.010803801694198601,colebrook
moody_eps1.60e-05_Re2.41e+06,30017.593223576252,23.536130555585444,0.001,1000.0,0.1,1.6027437930877554e-06,0.010837665307755092,2353613.0555585446,1.6027437930877553e-05,0.010696947543102273,colebrook
moody_eps1.60e-05_Re2.74e+06,41447.19563389204,29.04146919876824,0.001,1000.0,0.1,1.6027437930877554e-06,0.009828516698459017,2904146.919876824,1.6027437930877553e-05,0.010441564550954642,colebrook
moody_eps1.60e-05_Re3.12e+06,53445.74224975524,32.09913167354537,0.001,1000.0,0.1,1.6027437930877554e-06,0.010374245951258824,3209913.167354537,1.6027437930877553e-05,0.01032835089266309,colebrook
moody_eps1.60e-05_Re3.54e+06,69716.18702617919,37.09063510342876,0.001,1000.0,0.1,1.6027437930877554e-06,0.010135264391790416,3709063.510342876,1.6027437930877553e-05,0.010174238793208305,colebrook
moody_eps1.60e-05_Re4.03e+06,76897.14108457472,37.76964195940628,0.001,1000.0,0.1,1.6027437930877554e-06,0.010780885995760763,3776964.195940628,1.6027437930877553e-05,0.010155664505964567,colebrook
moody_eps1.60e-05_Re4.58e+06,100333.66087136987,44.26035534785629,0.001,1000.0,0.1,1.6027437930877554e-06,0.01024346437893009,4426035.534785629,1.6027437930877553e-05,0.010000451820211495,colebrook
moody_eps1.60e-05_Re5.21e+06,132645.47881872658,51.90926338035652,0.001,1000.0,0.1,1.6027437930877554e-06,0.009845385262967486,5190926.338035652,1.6027437930877553e-05,0.009857084478464825,colebrook
moody_eps1.60e-05_Re5.93e+06,169658.0827791458,59.49585233725413,0.001,1000.0,0.1,1.6027437930877554e-06,0.0095858619314146,5949585.233725413,1.6027437930877553e-05,0.00974413221288713,colebrook
moody_eps1.60e-05_Re6.74e+06,223401.02232276177,67.7503021405499,0.001,1000.0,0.1,1.6027437930877554e-06,0.009734029972803938,6775030.21405499,1.6027437930877553e-05,0.009644595821653675,colebrook
moody_eps1.60e-05_Re7.66e+06,294863.1363343748,78.4712988666672,0.001,1000.0,0.1,1.6027437930877554e-06,0.009576984708060442,7847129.88666672,1.6027437930877553e-05,0.009541132112536741,colebrook
moody_eps1.60e-05_Re8.71e+06,380986.18181838497,87.94390817751031,0.001,1000.0,0.1,1.6027437930877554e-06,0.009852074719990328,8794390.817751031,1.6027437930877553e-05,0.009467231581606938,colebrook
moody_eps1.60e-05_Re9.90e+06,438249.6239355642,96.40241980412242,0.001,1000.0,0.1,1.6027437930877554e-06,0.009431389420390906,9640241.980412241,1.6027437930877553e-05,0.009411563655338528,colebrook
moody_eps1.60e-05_Re1.13e+07,627288.4114792193,114.25066503021661,0.001,1000.0,0.1,1.6027437930877554e-06,0.009611248070869181,11425066.503021661,1.6027437930877553e-05,0.00931728236627465,colebrook
moody_eps1.60e-05_Re1.28e+07,758728.8968067304,127.8159743118325,0.001,1000.0,0.1,1.6027437930877554e-06,0.00928851636714796,12781597.43118325,1.6027437930877553e-05,0.00926087346931483,colebrook
moody_eps1.60e-05_Re1.46e+07,992163.115103178,144.11392072337247,0.001,1000.0,0.1,1.6027437930877554e-06,0.009554351307127213,14411392.072337246,1.6027437930877553e-05,0.009205388362225106,colebrook
moody_eps1.60e-05_Re1.66e+07,1255941.334691043,163.98432881636083,0.001,1000.0,0.1,1.6027437930877554e-06,0.009341027621609634,16398432.881636081,1.6027437930877553e-05,0.009150948104705162,colebrook
moody_eps1.60e-05_Re1.88e+07,1604285.341189512,187.69218247354695,0.001,1000.0,0.1,1.6027437930877554e-06,0.009107920734411815,18769218.247354697,1.6027437930877553e-05,0.0090994966963321,colebrook
